site,config_a,config_b,side,feature,mean_matched,events_matched,valid_feature_events_matched,mean_unmatched,events_unmatched,valid_feature_events_unmatched,mean_difference
yandun,financial_tail_4h,mean_shift_2h,left,power_range,0.7541246898530404,6419,6419,0.36457666202575706,2873,2873,0.3895480278272833
yandun,financial_tail_4h,mean_shift_2h,left,power_start,0.3693578187152724,6419,6419,0.17965100359670497,2873,2873,0.18970681511856743
yandun,financial_tail_4h,mean_shift_2h,left,upward_fraction,0.500077893752921,6419,6419,0.5227984684998259,2873,2873,-0.02272057474690492
yandun,financial_tail_4h,mean_shift_2h,left,wind_prewindow_ms,5.0852397180246145,6419,6419,3.867733205708319,2873,2873,1.2175065123162954
yandun,financial_tail_4h,mean_shift_2h,right,duration_hours,5.2978657111699645,6419,6419,4.674244486795535,3673,3673,0.6236212243744292
yandun,financial_tail_4h,mean_shift_2h,right,amplitude,-0.014422191151269671,6419,6419,0.011612350939286685,3673,3673,-0.026034542090556355
yandun,financial_tail_4h,mean_shift_2h,right,absolute_amplitude,0.38772295606792334,6419,6419,0.28189156230147927,3673,3673,0.10583139376644407
yandun,financial_tail_4h,mean_shift_2h,right,power_range,0.7453479130965363,6419,6419,0.5985641587258371,3673,3673,0.14678375437069913
yandun,financial_tail_4h,mean_shift_2h,right,power_start,0.29766650231084796,6419,6419,0.3003624997731192,3673,3673,-0.002695997462271227
yandun,financial_tail_4h,mean_shift_2h,right,upward_fraction,0.4985200186945007,6419,6419,0.5183773482167165,3673,3673,-0.01985732952221586
yandun,financial_tail_4h,mean_shift_2h,right,wind_prewindow_ms,5.169802928805109,6419,6419,5.880921589980942,3673,3673,-0.7111186611758331
yandun,financial_tail_4h,mean_shift_4h,left,duration_hours,6.579784213515048,3522,3522,4.834488734835356,5770,5770,1.7452954786796928
yandun,financial_tail_4h,mean_shift_4h,left,amplitude,0.0677504746356237,3522,3522,-0.0035107364240323535,5770,5770,0.07126121105965605
yandun,financial_tail_4h,mean_shift_4h,left,absolute_amplitude,0.6016449555176983,3522,3522,0.45275833058925474,5770,5770,0.1488866249284435
yandun,financial_tail_4h,mean_shift_4h,left,power_range,0.7779450231875827,3522,3522,0.5456209293760832,5770,5770,0.23232409381149954
yandun,financial_tail_4h,mean_shift_4h,left,power_start,0.32830900459019496,3522,3522,0.29995508795493936,5770,5770,0.028353916635255605
yandun,financial_tail_4h,mean_shift_4h,left,upward_fraction,0.5136286201022147,3522,3522,0.5031195840554593,5770,5770,0.010509036046755349
yandun,financial_tail_4h,mean_shift_4h,left,wind_prewindow_ms,4.675700951164111,3522,3522,4.729000433275563,5770,5770,-0.05329948211145208
yandun,financial_tail_4h,mean_shift_4h,right,duration_hours,10.416240772288473,3522,3522,11.722067039106145,2864,2864,-1.3058262668176717
yandun,financial_tail_4h,mean_shift_4h,right,amplitude,0.021141174758659845,3522,3522,-0.009538443901303538,2864,2864,0.03067961865996338
yandun,financial_tail_4h,mean_shift_4h,right,absolute_amplitude,0.24885792613098617,3522,3522,0.26900095379422717,2864,2864,-0.020143027663240998
yandun,financial_tail_4h,mean_shift_4h,right,power_range,0.7929148698656067,3522,3522,0.81390562849162,2864,2864,-0.020990758626013295
yandun,financial_tail_4h,mean_shift_4h,right,power_start,0.17435385363429867,3522,3522,0.2293957984171322,2864,2864,-0.05504194478283353
yandun,financial_tail_4h,mean_shift_4h,right,upward_fraction,0.5357751277683135,3522,3522,0.4797486033519553,2864,2864,0.05602652441635819
yandun,financial_tail_4h,mean_shift_4h,right,wind_prewindow_ms,4.621789111300397,3522,3522,5.125277583798883,2864,2864,-0.5034884724984856
yandun,financial_tail_4h,opsda_cui2015_1h_0.025,left,duration_hours,,0,0,5.496018080068876,9292,9292,
yandun,financial_tail_4h,opsda_cui2015_1h_0.025,left,amplitude,,0,0,0.02349980870641412,9292,9292,
yandun,financial_tail_4h,opsda_cui2015_1h_0.025,left,absolute_amplitude,,0,0,0.5091916811056106,9292,9292,
yandun,financial_tail_4h,opsda_cui2015_1h_0.025,left,power_range,,0,0,0.6336800617915053,9292,9292,
yandun,financial_tail_4h,opsda_cui2015_1h_0.025,left,power_start,,0,0,0.3107022354355001,9292,9292,
yandun,financial_tail_4h,opsda_cui2015_1h_0.025,left,upward_fraction,,0,0,0.5071028842014637,9292,9292,
yandun,financial_tail_4h,opsda_cui2015_1h_0.025,left,wind_prewindow_ms,,0,0,4.708798025182952,9292,9292,
yandun,financial_tail_4h,opsda_cui2015_1h_0.025,right,duration_hours,,0,0,1.0,10746,10746,
yandun,financial_tail_4h,opsda_cui2015_1h_0.025,right,amplitude,,0,0,-0.022775210155716853,10746,10746,
yandun,financial_tail_4h,opsda_cui2015_1h_0.025,right,absolute_amplitude,,0,0,0.3917706348098517,10746,10746,
yandun,financial_tail_4h,opsda_cui2015_1h_0.025,right,power_range,,0,0,0.4182908056486135,10746,10746,
yandun,financial_tail_4h,opsda_cui2015_1h_0.025,right,power_start,,0,0,0.4365780049941064,10746,10746,
yandun,financial_tail_4h,opsda_cui2015_1h_0.025,right,upward_fraction,,0,0,0.45626279545877535,10746,10746,
yandun,financial_tail_4h,opsda_cui2015_1h_0.025,right,wind_prewindow_ms,,0,0,6.377806276754141,10746,10746,
yandun,financial_tail_4h,opsda_cui2015_2h_0.025,left,duration_hours,4.0,490,490,5.57930015905476,8802,8802,-1.5793001590547604
yandun,financial_tail_4h,opsda_cui2015_2h_0.025,left,amplitude,-0.03878346768707482,490,490,0.02696706676512914,8802,8802,-0.06575053445220397
yandun,financial_tail_4h,opsda_cui2015_2h_0.025,left,absolute_amplitude,0.598403107142857,490,490,0.5042253554116489,8802,8802,0.09417775173120813
yandun,financial_tail_4h,opsda_cui2015_2h_0.025,left,power_range,0.6765288792517007,490,490,0.6312947038551845,8802,8802,0.045234175396516196
yandun,financial_tail_4h,opsda_cui2015_2h_0.025,left,power_start,0.4209646700680272,490,490,0.30456401764750435,8802,8802,0.11640065242052283
yandun,financial_tail_4h,opsda_cui2015_2h_0.025,left,upward_fraction,0.46122448979591835,490,490,0.5096568961599637,8802,8802,-0.04843240636404533
yandun,financial_tail_4h,opsda_cui2015_2h_0.025,left,wind_prewindow_ms,5.6587602040816325,490,490,4.655914422858441,8802,8802,1.0028457812231917
yandun,financial_tail_4h,opsda_cui2015_2h_0.025,right,duration_hours,2.0,490,490,1.4120400258231116,18588,18588,0.5879599741768884
yandun,financial_tail_4h,opsda_cui2015_2h_0.025,right,amplitude,-0.030079685374149658,490,490,-0.026695078814288786,18588,18588,-0.0033846065598608713
yandun,financial_tail_4h,opsda_cui2015_2h_0.025,right,absolute_amplitude,0.4725756037414966,490,490,0.4175191275733448,18588,18588,0.05505647616815179
yandun,financial_tail_4h,opsda_cui2015_2h_0.025,right,power_range,0.5005419744897959,490,490,0.4498406801879349,18588,18588,0.05070129430186099
yandun,financial_tail_4h,opsda_cui2015_2h_0.025,right,power_start,0.38016666666666665,490,490,0.4213240051377233,18588,18588,-0.041157338471056626
yandun,financial_tail_4h,opsda_cui2015_2h_0.025,right,upward_fraction,0.44693877551020406,490,490,0.4543253712072305,18588,18588,-0.007386595697026432
yandun,financial_tail_4h,opsda_cui2015_2h_0.025,right,wind_prewindow_ms,5.812290816326531,490,490,6.269016906068431,18588,18588,-0.4567260897418999
yandun,financial_tail_4h,opsda_cui2015_4h_0.025,left,duration_hours,5.061610738255034,3725,3725,5.786689419795222,5567,5567,-0.7250786815401877
yandun,financial_tail_4h,opsda_cui2015_4h_0.025,left,amplitude,-0.04071985749440716,3725,3725,0.06647057511526257,5567,5567,-0.10719043260966973
yandun,financial_tail_4h,opsda_cui2015_4h_0.025,left,absolute_amplitude,0.5608228955257271,3725,3725,0.4746441198131848,5567,5567,0.08617877571254229
yandun,financial_tail_4h,opsda_cui2015_4h_0.025,left,power_range,0.6910785174496643,3725,3725,0.5952735147595952,5567,5567,0.09580500269006909
yandun,financial_tail_4h,opsda_cui2015_4h_0.025,left,power_start,0.3796131565995526,3725,3725,0.2645924489551524,5567,5567,0.1150207076444002
yandun,financial_tail_4h,opsda_cui2015_4h_0.025,left,upward_fraction,0.450738255033557,3725,3725,0.5448176755882881,5567,5567,-0.09407942055473106
yandun,financial_tail_4h,opsda_cui2015_4h_0.025,left,wind_prewindow_ms,5.112930201342282,3725,3725,4.438384453026765,5567,5567,0.6745457483155173
yandun,financial_tail_4h,opsda_cui2015_4h_0.025,right,duration_hours,3.2971812080536913,3725,3725,1.8977830463355794,24042,24042,1.399398161718112
yandun,financial_tail_4h,opsda_cui2015_4h_0.025,right,amplitude,-0.06998419574944072,3725,3725,-0.030078380438399468,24042,24042,-0.039905815311041246
yandun,financial_tail_4h,opsda_cui2015_4h_0.025,right,absolute_amplitude,0.5527437035794183,3725,3725,0.43146161595679783,24042,24042,0.12128208762262044
yandun,financial_tail_4h,opsda_cui2015_4h_0.025,right,power_range,0.5902766400447427,3725,3725,0.46670117034772485,24042,24042,0.12357546969701783
yandun,financial_tail_4h,opsda_cui2015_4h_0.025,right,power_start,0.38970997762863535,3725,3725,0.40525577863738454,24042,24042,-0.015545801008749194
yandun,financial_tail_4h,opsda_cui2015_4h_0.025,right,upward_fraction,0.4483221476510067,3725,3725,0.45516180018301305,24042,24042,-0.006839652532006357
yandun,financial_tail_4h,opsda_cui2015_4h_0.025,right,wind_prewindow_ms,5.667367785234899,3725,3725,6.208344511687879,24042,24042,-0.5409767264529801
yandun,financial_tail_4h,sda_florita2013_0.025,left,duration_hours,4.79054054054054,518,518,5.5376681103259635,8774,8774,-0.7471275697854232
yandun,financial_tail_4h,sda_florita2013_0.025,left,amplitude,0.2949058880308881,518,518,0.0074765184066560315,8774,8774,0.28742936962423205
yandun,financial_tail_4h,sda_florita2013_0.025,left,absolute_amplitude,0.5642807271557272,518,518,0.505939330313046,8774,8774,0.05834139684268114
yandun,financial_tail_4h,sda_florita2013_0.025,left,power_range,0.6382528957528958,518,518,0.6334100905136387,8774,8774,0.004842805239257064
yandun,financial_tail_4h,sda_florita2013_0.025,left,power_start,0.17913240025740026,518,518,0.31846986418205303,8774,8774,-0.13933746392465277
yandun,financial_tail_4h,sda_florita2013_0.025,left,upward_fraction,0.7741312741312741,518,518,0.4913380442215637,8774,8774,0.28279322990971045
yandun,financial_tail_4h,sda_florita2013_0.025,left,wind_prewindow_ms,5.58371138996139,518,518,4.657144831319808,8774,8774,0.9265665586415821
yandun,financial_tail_4h,sda_florita2013_0.025,right,duration_hours,3.442084942084942,518,518,1.3468045112781954,15960,15960,2.0952804308067465
yandun,financial_tail_4h,sda_florita2013_0.025,right,amplitude,0.25373278635778634,518,518,-0.004808501566416039,15960,15960,0.2585412879242024
yandun,financial_tail_4h,sda_florita2013_0.025,right,absolute_amplitude,0.4113579472329472,518,518,0.3886364159356725,15960,15960,0.022721531297274722
yandun,financial_tail_4h,sda_florita2013_0.025,right,power_range,0.419761583011583,518,518,0.41283751968462823,15960,15960,0.006924063326954777
yandun,financial_tail_4h,sda_florita2013_0.025,right,power_start,0.15006515444015442,518,518,0.405192832654553,15960,15960,-0.25512767821439863
yandun,financial_tail_4h,sda_florita2013_0.025,right,upward_fraction,0.7837837837837838,518,518,0.4831453634085213,15960,15960,0.30063842037526245
yandun,financial_tail_4h,sda_florita2013_0.025,right,wind_prewindow_ms,5.558733108108108,518,518,6.230327929197995,15960,15960,-0.6715948210898866
yandun,financial_tail_4h,threshold_1h,left,duration_hours,4.710714285714285,700,700,5.5599976722532585,8592,8592,-0.8492833865389731
yandun,financial_tail_4h,threshold_1h,left,amplitude,-0.10084512023809525,700,700,0.033630331315952826,8592,8592,-0.13447545155404808
yandun,financial_tail_4h,threshold_1h,left,absolute_amplitude,0.7115436821428571,700,700,0.4927058337212912,8592,8592,0.21883784842156595
yandun,financial_tail_4h,threshold_1h,left,power_range,0.8651156773809524,700,700,0.614824739292365,8592,8592,0.2502909380885874
yandun,financial_tail_4h,threshold_1h,left,power_start,0.5059631,700,700,0.29479411099472375,8592,8592,0.21116898900527625
yandun,financial_tail_4h,threshold_1h,left,upward_fraction,0.4185714285714286,700,700,0.5143156424581006,8592,8592,-0.09574421388667198
yandun,financial_tail_4h,threshold_1h,left,wind_prewindow_ms,6.105519642857144,700,700,4.595005528398511,8592,8592,1.5105141144586325
yandun,financial_tail_4h,threshold_1h,right,duration_hours,2.6542857142857144,700,700,1.3744428348562514,17948,17948,1.279842879429463
yandun,financial_tail_4h,threshold_1h,right,amplitude,-0.12863965595238094,700,700,0.009728597708194044,17948,17948,-0.13836825366057498
yandun,financial_tail_4h,threshold_1h,right,absolute_amplitude,0.7937456083333333,700,700,0.4367949701916648,17948,17948,0.3569506381416685
yandun,financial_tail_4h,threshold_1h,right,power_range,0.8134076630952382,700,700,0.4672931218891612,17948,17948,0.34611454120607693
yandun,financial_tail_4h,threshold_1h,right,power_start,0.5359148809523809,700,700,0.36904754791620237,17948,17948,0.16686733303617857
yandun,financial_tail_4h,threshold_1h,right,upward_fraction,0.4257142857142857,700,700,0.5046244706931134,17948,17948,-0.07891018497882774
yandun,financial_tail_4h,threshold_1h,right,wind_prewindow_ms,6.672619642857143,700,700,5.8120566358368615,17948,17948,0.8605630070202812
yandun,financial_tail_4h,threshold_2h,left,duration_hours,5.264377485469563,6538,6538,6.045933188090051,2754,2754,-0.781555702620488
yandun,financial_tail_4h,threshold_2h,left,amplitude,0.005889866167023554,6538,6538,0.06530583787218591,2754,2754,-0.05941597170516236
yandun,financial_tail_4h,threshold_2h,left,absolute_amplitude,0.5685368853879882,6538,6538,0.36830607994432335,2754,2754,0.20023080544366484
yandun,financial_tail_4h,threshold_2h,left,power_range,0.7092854252064852,6538,6538,0.45419281923263133,2754,2754,0.25509260597385386
yandun,financial_tail_4h,threshold_2h,left,power_start,0.3619141734220455,6538,6538,0.18912502027354147,2754,2754,0.17278915314850404
yandun,financial_tail_4h,threshold_2h,left,upward_fraction,0.49036402569593146,6538,6538,0.5468409586056645,2754,2754,-0.056476932909733046
yandun,financial_tail_4h,threshold_2h,left,wind_prewindow_ms,5.057059689507495,6538,6538,3.882024328249819,2754,2754,1.1750353612576765
yandun,financial_tail_4h,threshold_2h,right,duration_hours,3.7099265830529213,6538,6538,2.7108062431653246,10059,10059,0.9991203398875967
yandun,financial_tail_4h,threshold_2h,right,amplitude,-0.03268462768940553,6538,6538,0.012809916244159458,10059,10059,-0.04549454393356499
yandun,financial_tail_4h,threshold_2h,right,absolute_amplitude,0.5729855823646375,6538,6538,0.3573700252675879,10059,10059,0.2156155570970496
yandun,financial_tail_4h,threshold_2h,right,power_range,0.6846620778525543,6538,6538,0.4577414411638003,10059,10059,0.226920636688754
yandun,financial_tail_4h,threshold_2h,right,power_start,0.37828591758437846,6538,6538,0.30128464327136556,10059,10059,0.0770012743130129
yandun,financial_tail_4h,threshold_2h,right,upward_fraction,0.48103395533802384,6538,6538,0.5195347450044736,10059,10059,-0.038500789666449764
yandun,financial_tail_4h,threshold_2h,right,wind_prewindow_ms,5.301782081676354,6538,6538,5.4318302018093245,10059,10059,-0.13004812013297062
yandun,financial_tail_4h,threshold_4h,left,duration_hours,5.5822276323797935,8215,8215,4.838440111420613,1077,1077,0.7437875209591809
yandun,financial_tail_4h,threshold_4h,left,amplitude,0.0242671913166971,8215,8215,0.017646467811822966,1077,1077,0.006620723504874134
yandun,financial_tail_4h,threshold_4h,left,absolute_amplitude,0.529504708460134,8215,8215,0.3542506228721758,1077,1077,0.17525408558795819
yandun,financial_tail_4h,threshold_4h,left,power_range,0.6620107871779266,8215,8215,0.4175826532033426,1077,1077,0.24442813397458402
yandun,financial_tail_4h,threshold_4h,left,power_start,0.3205729971596672,8215,8215,0.2354113277623027,1077,1077,0.0851616693973645
yandun,financial_tail_4h,threshold_4h,left,upward_fraction,0.5027388922702374,8215,8215,0.5403899721448467,1077,1077,-0.03765107987460936
yandun,financial_tail_4h,threshold_4h,left,wind_prewindow_ms,4.763282866707243,8215,8215,4.293205663881151,1077,1077,0.4700772028260918
yandun,financial_tail_4h,threshold_4h,right,duration_hours,6.534083992696288,8215,8215,5.847962680883473,5252,5252,0.6861213118128147
yandun,financial_tail_4h,threshold_4h,right,amplitude,-0.01813241844187462,8215,8215,-0.013108357927138867,5252,5252,-0.005024060514735754
yandun,financial_tail_4h,threshold_4h,right,absolute_amplitude,0.4394937580645161,8215,8215,0.358634757711348,5252,5252,0.08085900035316812
yandun,financial_tail_4h,threshold_4h,right,power_range,0.6704123766484072,8215,8215,0.5224148902005584,5252,5252,0.14799748644784883
yandun,financial_tail_4h,threshold_4h,right,power_start,0.3033982001420166,8215,8215,0.2924151121794872,5252,5252,0.010983087962529448
yandun,financial_tail_4h,threshold_4h,right,upward_fraction,0.4960438222763238,8215,8215,0.4906702208682407,5252,5252,0.0053736014080831285
yandun,financial_tail_4h,threshold_4h,right,wind_prewindow_ms,4.715013085818625,8215,8215,5.3519004664889565,5252,5252,-0.6368873806703315
yandun,mean_shift_1h,mean_shift_2h,left,duration_hours,2.7223577235772356,3690,3690,1.8629827031375703,9944,9944,0.8593750204396653
yandun,mean_shift_1h,mean_shift_2h,left,amplitude,-0.02780525022583559,3690,3690,0.013517398850227945,9944,9944,-0.04132264907606353
yandun,mean_shift_1h,mean_shift_2h,left,absolute_amplitude,0.6040989864498645,3690,3690,0.40600065005698577,9944,9944,0.19809833639287872
yandun,mean_shift_1h,mean_shift_2h,left,power_range,0.732323554200542,3690,3690,0.514532557907616,9944,9944,0.21779099629292598
yandun,mean_shift_1h,mean_shift_2h,left,power_start,0.42127037827461605,3690,3690,0.3550898156342183,9944,9944,0.06618056264039773
yandun,mean_shift_1h,mean_shift_2h,left,upward_fraction,0.4821138211382114,3690,3690,0.5130732099758648,9944,9944,-0.030959388837653423
yandun,mean_shift_1h,mean_shift_2h,left,wind_prewindow_ms,6.173617208672087,3690,3690,5.777163113435237,9944,9944,0.3964540952368498
yandun,mean_shift_1h,mean_shift_2h,right,duration_hours,4.866531165311653,3690,3690,5.188691034051859,6402,6402,-0.3221598687402052
yandun,mean_shift_1h,mean_shift_2h,right,amplitude,-0.024312953026196932,3690,3690,0.006215388420285326,6402,6402,-0.030528341446482258
yandun,mean_shift_1h,mean_shift_2h,right,absolute_amplitude,0.3271671115627823,3690,3690,0.3619079540247839,6402,6402,-0.0347408424620016
yandun,mean_shift_1h,mean_shift_2h,right,power_range,0.7558405639114724,3690,3690,0.6550863368218265,6402,6402,0.10075422708964588
yandun,mean_shift_1h,mean_shift_2h,right,power_start,0.3441035878500452,3690,3690,0.272447750833073,6402,6402,0.0716558370169722
yandun,mean_shift_1h,mean_shift_2h,right,upward_fraction,0.48997289972899727,3690,3690,0.5148391127772571,6402,6402,-0.024866213048259866
yandun,mean_shift_1h,mean_shift_2h,right,wind_prewindow_ms,5.893853997289973,3690,3690,5.160460598250547,6402,6402,0.7333933990394259
yandun,mean_shift_1h,mean_shift_4h,left,duration_hours,5.0,4,4,2.0947175348495963,13630,13630,2.9052824651504037
yandun,mean_shift_1h,mean_shift_4h,left,amplitude,-0.1778125,4,4,0.002386418989973099,13630,13630,-0.18019891898997312
yandun,mean_shift_1h,mean_shift_4h,left,absolute_amplitude,0.4673124999999999,4,4,0.45961309421618973,13630,13630,0.007699405783810176
yandun,mean_shift_1h,mean_shift_4h,left,power_range,0.6940833333333333,4,4,0.5734416241746148,13630,13630,0.12064170915871852
yandun,mean_shift_1h,mean_shift_4h,left,power_start,0.4669791666666666,4,4,0.372973800868183,13630,13630,0.09400536579848362
yandun,mean_shift_1h,mean_shift_4h,left,upward_fraction,0.5,4,4,0.5046955245781365,13630,13630,-0.00469552457813649
yandun,mean_shift_1h,mean_shift_4h,left,wind_prewindow_ms,7.251875,4,4,5.884060895084373,13630,13630,1.3678141049156274
yandun,mean_shift_1h,mean_shift_4h,right,duration_hours,9.375,4,4,11.002898777812598,6382,6382,-1.6278987778125984
yandun,mean_shift_1h,mean_shift_4h,right,amplitude,0.24593749999999992,4,4,0.007232429358612764,6382,6382,0.23870507064138716
yandun,mean_shift_1h,mean_shift_4h,right,absolute_amplitude,0.24593749999999992,4,4,0.25789918481667184,6382,6382,-0.011961684816671925
yandun,mean_shift_1h,mean_shift_4h,right,power_range,0.7537708333333334,4,4,0.8023592617256868,6382,6382,-0.048588428392353444
yandun,mean_shift_1h,mean_shift_4h,right,power_start,0.18522916666666667,4,4,0.19904777851770605,6382,6382,-0.013818611851039386
yandun,mean_shift_1h,mean_shift_4h,right,upward_fraction,1.0,4,4,0.5103415857098088,6382,6382,0.4896584142901912
yandun,mean_shift_1h,mean_shift_4h,right,wind_prewindow_ms,7.016874999999999,4,4,4.846234526794109,6382,6382,2.17064047320589
yandun,mean_shift_1h,opsda_cui2015_1h_0.025,left,duration_hours,1.782397079699858,4931,4931,2.2730093071354704,8703,8703,-0.4906122274356124
yandun,mean_shift_1h,opsda_cui2015_1h_0.025,left,amplitude,-0.03459629706617995,4931,4931,0.02325749530813129,8703,8703,-0.057853792374311236
yandun,mean_shift_1h,opsda_cui2015_1h_0.025,left,absolute_amplitude,0.38126073970797,4931,4931,0.5040099984679612,8703,8703,-0.12274925875999126
yandun,mean_shift_1h,opsda_cui2015_1h_0.025,left,power_range,0.5069538761576421,4931,4931,0.6111681153050671,8703,8703,-0.104214239147425
yandun,mean_shift_1h,opsda_cui2015_1h_0.025,left,power_start,0.38006287112147635,4931,4931,0.3690004372055613,8703,8703,0.011062433915915049
yandun,mean_shift_1h,opsda_cui2015_1h_0.025,left,upward_fraction,0.452443723382681,4931,4931,0.5342985177524991,8703,8703,-0.08185479436981813
yandun,mean_shift_1h,opsda_cui2015_1h_0.025,left,wind_prewindow_ms,5.897255627661732,4931,4931,5.877213604504194,8703,8703,0.020042023157538225
yandun,mean_shift_1h,opsda_cui2015_1h_0.025,right,duration_hours,1.0,4931,4931,1.0,5815,5815,0.0
yandun,mean_shift_1h,opsda_cui2015_1h_0.025,right,amplitude,-0.0340891328668965,4931,4931,-0.01318123717397535,5815,5815,-0.02090789569292115
yandun,mean_shift_1h,opsda_cui2015_1h_0.025,right,absolute_amplitude,0.3816409479145541,4931,4931,0.40036040025795355,5815,5815,-0.018719452343399445
yandun,mean_shift_1h,opsda_cui2015_1h_0.025,right,power_range,0.41472050361657536,4931,4931,0.4213183480940097,5815,5815,-0.006597844477434334
yandun,mean_shift_1h,opsda_cui2015_1h_0.025,right,power_start,0.40253785929155683,4931,4931,0.46544334608770427,5815,5815,-0.06290548679614744
yandun,mean_shift_1h,opsda_cui2015_1h_0.025,right,upward_fraction,0.4502129385520178,4931,4931,0.46139294926913155,5815,5815,-0.01118001071711372
yandun,mean_shift_1h,opsda_cui2015_1h_0.025,right,wind_prewindow_ms,6.05591614277023,4931,4931,6.650762467755803,5815,5815,-0.5948463249855731
yandun,mean_shift_1h,opsda_cui2015_2h_0.025,left,duration_hours,2.080878414568827,9335,9335,2.127471505001163,4299,4299,-0.04659309043233595
yandun,mean_shift_1h,opsda_cui2015_2h_0.025,left,amplitude,-0.03290253267273701,9335,9335,0.07884642552531597,4299,4299,-0.11174895819805297
yandun,mean_shift_1h,opsda_cui2015_2h_0.025,left,absolute_amplitude,0.4762965085698983,9335,9335,0.42339330464449093,4299,4299,0.05290320392540737
yandun,mean_shift_1h,opsda_cui2015_2h_0.025,left,power_range,0.5856790826638101,9335,9335,0.5469810267891758,4299,4299,0.03869805587463426
yandun,mean_shift_1h,opsda_cui2015_2h_0.025,left,power_start,0.4044426599714337,9335,9335,0.30472867915019,4299,4299,0.09971398082124372
yandun,mean_shift_1h,opsda_cui2015_2h_0.025,left,upward_fraction,0.46234600964113554,9335,9335,0.5966503838101884,4299,4299,-0.1343043741690529
yandun,mean_shift_1h,opsda_cui2015_2h_0.025,left,wind_prewindow_ms,6.018269683985003,9335,9335,5.59390788555478,4299,4299,0.4243617984302226
yandun,mean_shift_1h,opsda_cui2015_2h_0.025,right,duration_hours,1.4990358864488484,9335,9335,1.3582572103048343,9743,9743,0.14077867614401418
yandun,mean_shift_1h,opsda_cui2015_2h_0.025,right,amplitude,-0.025160241564006428,9335,9335,-0.028335863269355773,9743,9743,0.003175621705349345
yandun,mean_shift_1h,opsda_cui2015_2h_0.025,right,absolute_amplitude,0.47012113033386893,9335,9335,0.3698888265934517,9743,9743,0.10023230374041725
yandun,mean_shift_1h,opsda_cui2015_2h_0.025,right,power_range,0.511379845295483,9335,9335,0.3934284383660064,9743,9743,0.11795140692947659
yandun,mean_shift_1h,opsda_cui2015_2h_0.025,right,power_start,0.41722415711480093,9335,9335,0.42318226085394645,9743,9743,-0.005958103739145515
yandun,mean_shift_1h,opsda_cui2015_2h_0.025,right,upward_fraction,0.46041778253883237,9335,9335,0.4481165965308427,9743,9743,0.012301186007989684
yandun,mean_shift_1h,opsda_cui2015_2h_0.025,right,wind_prewindow_ms,6.143813872522764,9335,9335,6.366007005029251,9743,9743,-0.22219313250648742
yandun,mean_shift_1h,opsda_cui2015_4h_0.025,left,duration_hours,2.128754752851711,10520,10520,1.9834617854849068,3114,3114,0.1452929673668042
yandun,mean_shift_1h,opsda_cui2015_4h_0.025,left,amplitude,-0.026928968710392902,10520,10520,0.10119087722115178,3114,3114,-0.12811984593154468
yandun,mean_shift_1h,opsda_cui2015_4h_0.025,left,absolute_amplitude,0.48407338300063374,10520,10520,0.37698899646756584,3114,3114,0.1070843865330679
yandun,mean_shift_1h,opsda_cui2015_4h_0.025,left,power_range,0.5924824546894804,10520,10520,0.509271113519589,3114,3114,0.08321134116989137
yandun,mean_shift_1h,opsda_cui2015_4h_0.025,left,power_start,0.4022016084442332,10520,10520,0.27435449636052234,3114,3114,0.12784711208371086
yandun,mean_shift_1h,opsda_cui2015_4h_0.025,left,upward_fraction,0.4696768060836502,10520,10520,0.6229929351316634,3114,3114,-0.15331612904801323
yandun,mean_shift_1h,opsda_cui2015_4h_0.025,left,wind_prewindow_ms,6.050641872623574,10520,10520,5.323058766859344,3114,3114,0.7275831057642304
yandun,mean_shift_1h,opsda_cui2015_4h_0.025,right,duration_hours,1.9395912547528518,10520,10520,2.1745231054676175,17247,17247,-0.23493185071476574
yandun,mean_shift_1h,opsda_cui2015_4h_0.025,right,amplitude,-0.025350463561470214,10520,10520,-0.04158106772192265,17247,17247,0.01623060416045244
yandun,mean_shift_1h,opsda_cui2015_4h_0.025,right,absolute_amplitude,0.5174339873257288,10520,10520,0.4052162648576564,17247,17247,0.11221772246807238
yandun,mean_shift_1h,opsda_cui2015_4h_0.025,right,power_range,0.5675519859790874,10520,10520,0.4318758699580603,17247,17247,0.13567611602102708
yandun,mean_shift_1h,opsda_cui2015_4h_0.025,right,power_start,0.4130375593314322,10520,10520,0.3971516189772134,17247,17247,0.015885940354218808
yandun,mean_shift_1h,opsda_cui2015_4h_0.025,right,upward_fraction,0.46986692015209125,10520,10520,0.4447150229025338,17247,17247,0.025151897249557464
yandun,mean_shift_1h,opsda_cui2015_4h_0.025,right,wind_prewindow_ms,6.1351973621673,10520,10520,6.136121499391199,17247,17247,-0.0009241372238983914
yandun,mean_shift_1h,sda_florita2013_0.025,left,duration_hours,1.897027027027027,7400,7400,2.331247994866859,6234,6234,-0.4342209678398319
yandun,mean_shift_1h,sda_florita2013_0.025,left,amplitude,-0.02341122398648648,7400,7400,0.03289359934766335,6234,6234,-0.05630482333414984
yandun,mean_shift_1h,sda_florita2013_0.025,left,absolute_amplitude,0.4219456998873874,7400,7400,0.5043306937760667,6234,6234,-0.08238499388867926
yandun,mean_shift_1h,sda_florita2013_0.025,left,power_range,0.535005408108108,7400,7400,0.619144313576088,6234,6234,-0.08413890546797997
yandun,mean_shift_1h,sda_florita2013_0.025,left,power_start,0.38165628513513516,7400,7400,0.36272767284247676,6234,6234,0.01892861229265841
