site,config_a,config_b,side,population,feature,events,valid_feature_events,catalogue_events,matched_fraction,mean,q25,median,q75
suining,endpoint_corridor_0.100,threshold_2h,right,matched,amplitude,890,890,2402,0.37052456286427976,-0.04031247203446422,-0.32433280898784617,-0.21451785573784066,0.295042242034387
suining,endpoint_corridor_0.100,threshold_2h,right,matched,absolute_amplitude,890,890,2402,0.37052456286427976,0.3506005683235697,0.2442986977490186,0.3101631296490444,0.41673653481820605
suining,endpoint_corridor_0.100,threshold_2h,right,matched,power_range,890,890,2402,0.37052456286427976,0.3976135685352658,0.28029257655223494,0.34872602835691874,0.4752024493471388
suining,endpoint_corridor_0.100,threshold_2h,right,matched,power_start,890,890,2402,0.37052456286427976,0.45994258272062455,0.2554706108331112,0.44036893288645473,0.6271270713014355
suining,endpoint_corridor_0.100,threshold_2h,right,matched,upward_fraction,890,890,2402,0.37052456286427976,0.4303370786516854,0.0,0.0,1.0
suining,endpoint_corridor_0.100,threshold_2h,right,matched,wind_prewindow_ms,890,890,2402,0.37052456286427976,5.937714419475657,5.162354166666666,5.869208333333333,6.641562500000001
suining,endpoint_corridor_0.100,threshold_2h,right,unmatched,duration_hours,1512,1512,2402,0.37052456286427976,3.142526455026455,2.0,3.0,3.5
suining,endpoint_corridor_0.100,threshold_2h,right,unmatched,amplitude,1512,1512,2402,0.37052456286427976,0.01137802285926313,-0.35108919494413654,0.1397136395231026,0.33561297925944594
suining,endpoint_corridor_0.100,threshold_2h,right,unmatched,absolute_amplitude,1512,1512,2402,0.37052456286427976,0.3907478128910111,0.24352401967390025,0.3427400561530257,0.5071754799108684
suining,endpoint_corridor_0.100,threshold_2h,right,unmatched,power_range,1512,1512,2402,0.37052456286427976,0.4850797081257724,0.3181533703005471,0.46333933836734764,0.6311136230289467
suining,endpoint_corridor_0.100,threshold_2h,right,unmatched,power_start,1512,1512,2402,0.37052456286427976,0.4855167525184591,0.23331046318817142,0.4399079081352196,0.7238319083313445
suining,endpoint_corridor_0.100,threshold_2h,right,unmatched,upward_fraction,1512,1512,2402,0.37052456286427976,0.5178571428571429,0.0,1.0,1.0
suining,endpoint_corridor_0.100,threshold_2h,right,unmatched,wind_prewindow_ms,1512,1512,2402,0.37052456286427976,6.210992614638449,5.242770833333333,6.2215,7.112375000000001
suining,endpoint_corridor_0.100,threshold_4h,left,matched,duration_hours,151,151,3731,0.040471723398552664,3.2019867549668874,2.5,3.0,4.0
suining,endpoint_corridor_0.100,threshold_4h,left,matched,amplitude,151,151,3731,0.040471723398552664,0.028647294155325676,-0.2890034805828968,0.2150400477681397,0.27839015358016345
suining,endpoint_corridor_0.100,threshold_4h,left,matched,absolute_amplitude,151,151,3731,0.040471723398552664,0.3092497520697755,0.24057678900421894,0.2839113339290687,0.34771722937515415
suining,endpoint_corridor_0.100,threshold_4h,left,matched,power_range,151,151,3731,0.040471723398552664,0.3169648168800634,0.2527230060871988,0.2908400790417799,0.3508749197140908
suining,endpoint_corridor_0.100,threshold_4h,left,matched,power_start,151,151,3731,0.040471723398552664,0.3240658052474681,0.12456422731383429,0.2896256847891301,0.48031584641809344
suining,endpoint_corridor_0.100,threshold_4h,left,matched,upward_fraction,151,151,3731,0.040471723398552664,0.5695364238410596,0.0,1.0,1.0
suining,endpoint_corridor_0.100,threshold_4h,left,matched,wind_prewindow_ms,151,151,3731,0.040471723398552664,5.5460877483443705,4.876375,5.427666666666669,6.148583333333333
suining,endpoint_corridor_0.100,threshold_4h,left,unmatched,duration_hours,3580,3580,3731,0.040471723398552664,1.0886871508379887,0.5,1.0,1.5
suining,endpoint_corridor_0.100,threshold_4h,left,unmatched,amplitude,3580,3580,3731,0.040471723398552664,-0.002169205935509408,-0.31372638029066097,-0.20064222630518355,0.3034102096901687
suining,endpoint_corridor_0.100,threshold_4h,left,unmatched,absolute_amplitude,3580,3580,3731,0.040471723398552664,0.3432106899621157,0.24698139638730474,0.30728453947008727,0.40493317893111475
suining,endpoint_corridor_0.100,threshold_4h,left,unmatched,power_range,3580,3580,3731,0.040471723398552664,0.34392743320654834,0.2482614024165835,0.30788906360391255,0.40506507584775703
suining,endpoint_corridor_0.100,threshold_4h,left,unmatched,power_start,3580,3580,3731,0.040471723398552664,0.5082537640916827,0.30682298449242656,0.4972015368502895,0.700368680462611
suining,endpoint_corridor_0.100,threshold_4h,left,unmatched,upward_fraction,3580,3580,3731,0.040471723398552664,0.4977653631284916,0.0,0.0,1.0
suining,endpoint_corridor_0.100,threshold_4h,left,unmatched,wind_prewindow_ms,3580,3580,3731,0.040471723398552664,6.307843202979516,5.390916666666666,6.288625000000002,7.208854166666669
suining,endpoint_corridor_0.100,threshold_4h,right,matched,duration_hours,151,151,1420,0.10633802816901408,4.725165562913907,4.0,4.5,5.0
suining,endpoint_corridor_0.100,threshold_4h,right,matched,amplitude,151,151,1420,0.10633802816901408,0.03498269053106479,-0.2637723260453556,0.2115830314536509,0.29033102082288226
suining,endpoint_corridor_0.100,threshold_4h,right,matched,absolute_amplitude,151,151,1420,0.10633802816901408,0.3000709352906977,0.23097377365693034,0.2786874954437953,0.3501127409994358
suining,endpoint_corridor_0.100,threshold_4h,right,matched,power_range,151,151,1420,0.10633802816901408,0.37830354772973107,0.2847235955890256,0.3442273578861418,0.4319274514995311
suining,endpoint_corridor_0.100,threshold_4h,right,matched,power_start,151,151,1420,0.10633802816901408,0.3249950684687969,0.14288407164269046,0.2828271898538952,0.48119622002254137
suining,endpoint_corridor_0.100,threshold_4h,right,matched,upward_fraction,151,151,1420,0.10633802816901408,0.5562913907284768,0.0,1.0,1.0
suining,endpoint_corridor_0.100,threshold_4h,right,matched,wind_prewindow_ms,151,151,1420,0.10633802816901408,5.517850441501104,4.904416666666666,5.473083333333335,6.021000000000001
suining,endpoint_corridor_0.100,threshold_4h,right,unmatched,duration_hours,1269,1269,1420,0.10633802816901408,6.590622537431048,4.5,6.5,7.5
suining,endpoint_corridor_0.100,threshold_4h,right,unmatched,amplitude,1269,1269,1420,0.10633802816901408,-0.011574419482346568,-0.3642385895453216,-0.1095204043350478,0.3268569827173838
suining,endpoint_corridor_0.100,threshold_4h,right,unmatched,absolute_amplitude,1269,1269,1420,0.10633802816901408,0.3876416652854509,0.2431938561003331,0.3443719426221444,0.5165146654424911
suining,endpoint_corridor_0.100,threshold_4h,right,unmatched,power_range,1269,1269,1420,0.10633802816901408,0.5607619335867214,0.4053422843242605,0.5487878708431185,0.7229390769970301
suining,endpoint_corridor_0.100,threshold_4h,right,unmatched,power_start,1269,1269,1420,0.10633802816901408,0.46945301195601086,0.240577717187358,0.4336996185099805,0.6646220823304793
suining,endpoint_corridor_0.100,threshold_4h,right,unmatched,upward_fraction,1269,1269,1420,0.10633802816901408,0.47754137115839246,0.0,0.0,1.0
suining,endpoint_corridor_0.100,threshold_4h,right,unmatched,wind_prewindow_ms,1269,1269,1420,0.10633802816901408,6.055508930916732,5.180000000000001,5.98675,6.906416666666669
suining,financial_tail_1h,financial_tail_2h,left,matched,duration_hours,343,343,864,0.39699074074074076,1.3979591836734695,1.0,1.5,1.5
suining,financial_tail_1h,financial_tail_2h,left,matched,amplitude,343,343,864,0.39699074074074076,-0.050168609512009875,-0.4678186990397222,-0.2428760368990951,0.38990898745407854
suining,financial_tail_1h,financial_tail_2h,left,matched,absolute_amplitude,343,343,864,0.39699074074074076,0.4449911472565854,0.3301122838252088,0.4241416256134062,0.5619193456557618
suining,financial_tail_1h,financial_tail_2h,left,matched,power_range,343,343,864,0.39699074074074076,0.4587730336797877,0.3399342744129133,0.4339360976112562,0.5786634726777119
suining,financial_tail_1h,financial_tail_2h,left,matched,power_start,343,343,864,0.39699074074074076,0.5500356567193502,0.28959420466776953,0.5219388759321375,0.8344435760346016
suining,financial_tail_1h,financial_tail_2h,left,matched,upward_fraction,343,343,864,0.39699074074074076,0.46355685131195334,0.0,0.0,1.0
suining,financial_tail_1h,financial_tail_2h,left,matched,wind_prewindow_ms,343,343,864,0.39699074074074076,6.517747570456755,5.542208333333332,6.423250000000002,7.483708333333333
suining,financial_tail_1h,financial_tail_2h,left,unmatched,duration_hours,521,521,864,0.39699074074074076,1.1046065259117082,1.0,1.0,1.0
suining,financial_tail_1h,financial_tail_2h,left,unmatched,amplitude,521,521,864,0.39699074074074076,-0.02659246583300597,-0.3403235056893236,-0.1345317572083849,0.303460610751993
suining,financial_tail_1h,financial_tail_2h,left,unmatched,absolute_amplitude,521,521,864,0.39699074074074076,0.33241225752268233,0.2561099024536922,0.3276063588072466,0.3958113944654934
suining,financial_tail_1h,financial_tail_2h,left,unmatched,power_range,521,521,864,0.39699074074074076,0.345801073054044,0.2680220109019652,0.3374844629738155,0.4106239715539635
suining,financial_tail_1h,financial_tail_2h,left,unmatched,power_start,521,521,864,0.39699074074074076,0.5378939797490432,0.3249991155582293,0.5266508046959384,0.7448862482017268
suining,financial_tail_1h,financial_tail_2h,left,unmatched,upward_fraction,521,521,864,0.39699074074074076,0.4856046065259117,0.0,0.0,1.0
suining,financial_tail_1h,financial_tail_2h,left,unmatched,wind_prewindow_ms,521,521,864,0.39699074074074076,6.526594529750479,5.66225,6.5325000000000015,7.358250000000002
suining,financial_tail_1h,financial_tail_2h,right,matched,duration_hours,343,343,554,0.6191335740072202,2.425655976676385,2.0,2.0,3.0
suining,financial_tail_1h,financial_tail_2h,right,matched,amplitude,343,343,554,0.6191335740072202,-0.026201961784776472,-0.4429832236601109,-0.2466749238230329,0.4323213752869634
suining,financial_tail_1h,financial_tail_2h,right,matched,absolute_amplitude,343,343,554,0.6191335740072202,0.4403752773806759,0.3571131636523839,0.4402827772695402,0.5221431658762639
suining,financial_tail_1h,financial_tail_2h,right,matched,power_range,343,343,554,0.6191335740072202,0.5073491379884816,0.412693987994151,0.5021194451092754,0.604318051386783
suining,financial_tail_1h,financial_tail_2h,right,matched,power_start,343,343,554,0.6191335740072202,0.5311657515713676,0.2784954469620612,0.5242470774711625,0.7768940267152491
suining,financial_tail_1h,financial_tail_2h,right,matched,upward_fraction,343,343,554,0.6191335740072202,0.46647230320699706,0.0,0.0,1.0
suining,financial_tail_1h,financial_tail_2h,right,matched,wind_prewindow_ms,343,343,554,0.6191335740072202,6.5069037900874624,5.568583333333335,6.423250000000002,7.437749999999999
suining,financial_tail_1h,financial_tail_2h,right,unmatched,duration_hours,211,211,554,0.6191335740072202,2.838862559241706,2.0,2.5,3.5
suining,financial_tail_1h,financial_tail_2h,right,unmatched,amplitude,211,211,554,0.6191335740072202,-0.015090028008359322,-0.4570521179117786,0.1162662575511492,0.4065911290118329
suining,financial_tail_1h,financial_tail_2h,right,unmatched,absolute_amplitude,211,211,554,0.6191335740072202,0.44675108703546196,0.33663557701736224,0.4305746606889618,0.5685962652554543
suining,financial_tail_1h,financial_tail_2h,right,unmatched,power_range,211,211,554,0.6191335740072202,0.47589070851732,0.35129518956823874,0.4671994629855079,0.6019266317293286
suining,financial_tail_1h,financial_tail_2h,right,unmatched,power_start,211,211,554,0.6191335740072202,0.500717188737378,0.2304765391257142,0.4920779744205816,0.757480293201565
