site,model,training,seed,price_case,shortfall_price,surplus_price,tail_premium,storage_fraction,duration_h,reserve,nameplate_mw,power_mw,energy_mwh,calendar_h,observed_h,operating_cny_per_installed_mw,capital_cny_per_installed_mw,total_cny_per_installed_mw,shortfall_mwh,surplus_mwh,throughput_mwh,tail_mwh,inventory_draw_mwh,initial_soc_mwh,terminal_soc_mwh
pizhou,timesnet,event_weighted,42,low,150.0,40.0,0.0,0.05,2.0,0.0,87.45,4.3725000000000005,8.745000000000001,2496.0,1774.5,10937.910133981273,6140.632931844435,17078.543065825706,47.69482940958177,76.23115303462524,29.214552846651515,18.653662991610258,0.0135859333090348,0.05,0.036414066690965204
pizhou,timesnet,event_weighted,42,low,150.0,40.0,0.0,0.05,4.0,0.0,87.45,4.3725000000000005,17.490000000000002,2496.0,1774.5,10209.334519223896,11438.433892651401,21647.768411875295,42.62810582655097,70.68214190938905,39.83028755491919,16.6628469799711,-0.02641406669096518,0.1,0.1264140666909652
pizhou,timesnet,event_weighted,42,low,150.0,40.0,0.0,0.1,1.0,0.0,87.45,8.745000000000001,8.745000000000001,2496.0,1774.5,10706.84381571261,6983.464902881907,17690.30871859452,46.04404859483629,74.44408019568631,32.652406500335545,18.903863350941332,0.020543853837750568,0.05,0.02945614616224944
pizhou,timesnet,event_weighted,42,low,150.0,40.0,0.0,0.1,2.0,0.0,87.45,8.745000000000001,17.490000000000002,2496.0,1774.5,9601.392643907708,12281.26586368887,21882.658507596578,38.3102056850077,65.99602632393082,48.83430328191968,16.112355464291756,-0.019456146162249416,0.1,0.11945614616224942
pizhou,timesnet,event_weighted,42,low,150.0,40.0,0.0,0.1,4.0,0.0,87.45,8.745000000000001,34.980000000000004,2496.0,1774.5,8412.297582260138,22876.867785302802,31289.16536756294,30.07377139923709,56.95997459551388,66.10678929610786,12.917372485216726,-0.09945614616224943,0.2,0.29945614616224947
pizhou,timesnet,event_weighted,42,low,150.0,40.0,0.0,0.2,1.0,0.0,87.45,17.490000000000002,17.490000000000002,2496.0,1774.5,9384.535575788968,13966.929805763813,23351.46538155278,36.77552489524432,64.32789503070978,52.03711536490415,16.765891205221163,-0.019456146162249416,0.1,0.11945614616224942
pizhou,timesnet,event_weighted,42,low,150.0,40.0,0.0,0.2,2.0,0.0,87.45,17.490000000000002,34.980000000000004,2496.0,1774.5,7754.173099023177,24562.53172737774,32316.704826400917,25.416275056329496,51.89747857061434,75.82678166391416,12.289058305618143,-0.09945614616224943,0.2,0.29945614616224947
pizhou,timesnet,event_weighted,42,low,150.0,40.0,0.0,0.2,4.0,0.0,87.45,17.490000000000002,69.96000000000001,2496.0,1774.5,6163.221412380999,45753.735570605604,51916.956982986594,14.514632344178565,39.881055395726335,98.74484755095341,8.351890565162298,-0.2594561461622494,0.4,0.6594561461622495
pizhou,timesnet,event_weighted,42,low,150.0,40.0,1000.0,0.0,0.0,0.0,87.45,0.0,0.0,2496.0,1774.5,35015.67739096602,0.0,35015.67739096602,61.700256382689396,91.44027890816903,0.0,22.103027777235848,0.0,0.0,0.0
pizhou,timesnet,event_weighted,42,low,150.0,40.0,1000.0,0.05,1.0,0.0,87.45,4.3725000000000005,4.3725000000000005,2496.0,1774.5,31885.234616275466,3491.7324514409534,35376.96706771642,52.35155368961202,81.29811340835053,19.49086819289582,20.28770344643708,0.01867291746721331,0.025,0.00632708253278669
pizhou,timesnet,event_weighted,42,low,150.0,40.0,1000.0,0.05,2.0,0.0,87.45,4.3725000000000005,8.745000000000001,2496.0,1774.5,29591.573125591527,6140.632931844435,35732.206057435964,47.69482940958177,76.23115303462524,29.214552846651515,18.653662991610258,0.0135859333090348,0.05,0.036414066690965204
pizhou,timesnet,event_weighted,42,low,150.0,40.0,1000.0,0.05,4.0,0.0,87.45,4.3725000000000005,17.490000000000002,2496.0,1774.5,26872.181499194994,11438.433892651401,38310.6153918464,42.62810582655097,70.68214190938905,39.83028755491919,16.6628469799711,-0.02641406669096518,0.1,0.1264140666909652
pizhou,timesnet,event_weighted,42,low,150.0,40.0,1000.0,0.1,1.0,0.0,87.45,8.745000000000001,8.745000000000001,2496.0,1774.5,29610.70716665394,6983.464902881907,36594.172069535845,46.04404859483629,74.44408019568631,32.652406500335545,18.903863350941332,0.020543853837750568,0.05,0.02945614616224944
pizhou,timesnet,event_weighted,42,low,150.0,40.0,1000.0,0.1,2.0,0.0,87.45,8.745000000000001,17.490000000000002,2496.0,1774.5,25713.74810819946,12281.26586368887,37995.01397188833,38.3102056850077,65.99602632393082,48.83430328191968,16.112355464291756,-0.019456146162249416,0.1,0.11945614616224942
pizhou,timesnet,event_weighted,42,low,150.0,40.0,1000.0,0.1,4.0,0.0,87.45,8.745000000000001,34.980000000000004,2496.0,1774.5,21329.670067476865,22876.867785302802,44206.537852779664,30.07377139923709,56.95997459551388,66.10678929610786,12.917372485216726,-0.09945614616224943,0.2,0.29945614616224947
pizhou,timesnet,event_weighted,42,low,150.0,40.0,1000.0,0.2,1.0,0.0,87.45,17.490000000000002,17.490000000000002,2496.0,1774.5,26150.426781010134,13966.929805763813,40117.356586773945,36.77552489524432,64.32789503070978,52.03711536490415,16.765891205221163,-0.019456146162249416,0.1,0.11945614616224942
pizhou,timesnet,event_weighted,42,low,150.0,40.0,1000.0,0.2,2.0,0.0,87.45,17.490000000000002,34.980000000000004,2496.0,1774.5,20043.231404641323,24562.53172737774,44605.76313201906,25.416275056329496,51.89747857061434,75.82678166391416,12.289058305618143,-0.09945614616224943,0.2,0.29945614616224947
pizhou,timesnet,event_weighted,42,low,150.0,40.0,1000.0,0.2,4.0,0.0,87.45,17.490000000000002,69.96000000000001,2496.0,1774.5,14515.111977543296,45753.735570605604,60268.8475481489,14.514632344178565,39.881055395726335,98.74484755095341,8.351890565162298,-0.2594561461622494,0.4,0.6594561461622495
pizhou,timesnet,event_weighted,42,low,150.0,40.0,5000.0,0.0,0.0,0.0,87.45,0.0,0.0,2496.0,1774.5,123427.7884999094,0.0,123427.7884999094,61.700256382689396,91.44027890816903,0.0,22.103027777235848,0.0,0.0,0.0
pizhou,timesnet,event_weighted,42,low,150.0,40.0,5000.0,0.05,1.0,0.0,87.45,4.3725000000000005,4.3725000000000005,2496.0,1774.5,113036.04840202381,3491.7324514409534,116527.78085346476,52.35155368961202,81.29811340835053,19.49086819289582,20.28770344643708,0.01867291746721331,0.025,0.00632708253278669
pizhou,timesnet,event_weighted,42,low,150.0,40.0,5000.0,0.05,2.0,0.0,87.45,4.3725000000000005,8.745000000000001,2496.0,1774.5,104206.22509203255,6140.632931844435,110346.85802387698,47.69482940958177,76.23115303462524,29.214552846651515,18.653662991610258,0.0135859333090348,0.05,0.036414066690965204
pizhou,timesnet,event_weighted,42,low,150.0,40.0,5000.0,0.05,4.0,0.0,87.45,4.3725000000000005,17.490000000000002,2496.0,1774.5,93523.5694190794,11438.433892651401,104962.00331173079,42.62810582655097,70.68214190938905,39.83028755491919,16.6628469799711,-0.02641406669096518,0.1,0.1264140666909652
pizhou,timesnet,event_weighted,42,low,150.0,40.0,5000.0,0.1,1.0,0.0,87.45,8.745000000000001,8.745000000000001,2496.0,1774.5,105226.16057041928,6983.464902881907,112209.62547330119,46.04404859483629,74.44408019568631,32.652406500335545,18.903863350941332,0.020543853837750568,0.05,0.02945614616224944
pizhou,timesnet,event_weighted,42,low,150.0,40.0,5000.0,0.1,2.0,0.0,87.45,8.745000000000001,17.490000000000002,2496.0,1774.5,90163.16996536648,12281.26586368887,102444.43582905536,38.3102056850077,65.99602632393082,48.83430328191968,16.112355464291756,-0.019456146162249416,0.1,0.11945614616224942
pizhou,timesnet,event_weighted,42,low,150.0,40.0,5000.0,0.1,4.0,0.0,87.45,8.745000000000001,34.980000000000004,2496.0,1774.5,72999.16000834377,22876.867785302802,95876.02779364657,30.07377139923709,56.95997459551388,66.10678929610786,12.917372485216726,-0.09945614616224943,0.2,0.29945614616224947
pizhou,timesnet,event_weighted,42,low,150.0,40.0,5000.0,0.2,1.0,0.0,87.45,17.490000000000002,17.490000000000002,2496.0,1774.5,93213.99160189478,13966.929805763813,107180.92140765859,36.77552489524432,64.32789503070978,52.03711536490415,16.765891205221163,-0.019456146162249416,0.1,0.11945614616224942
pizhou,timesnet,event_weighted,42,low,150.0,40.0,5000.0,0.2,2.0,0.0,87.45,17.490000000000002,34.980000000000004,2496.0,1774.5,69199.46462711389,24562.53172737774,93761.99635449164,25.416275056329496,51.89747857061434,75.82678166391416,12.289058305618143,-0.09945614616224943,0.2,0.29945614616224947
pizhou,timesnet,event_weighted,42,low,150.0,40.0,5000.0,0.2,4.0,0.0,87.45,17.490000000000002,69.96000000000001,2496.0,1774.5,47922.674238192485,45753.735570605604,93676.40980879808,14.514632344178565,39.881055395726335,98.74484755095341,8.351890565162298,-0.2594561461622494,0.4,0.6594561461622495
pizhou,timesnet,event_weighted,42,base,300.0,80.0,0.0,0.0,0.0,0.0,87.45,0.0,0.0,2496.0,1774.5,25825.29922746034,0.0,25825.29922746034,61.700256382689396,91.44027890816903,0.0,22.103027777235848,0.0,0.0,0.0
pizhou,timesnet,event_weighted,42,base,300.0,80.0,0.0,0.05,1.0,0.0,87.45,4.3725000000000005,4.3725000000000005,2496.0,1774.5,22702.188759614208,3491.7324514409534,26193.92121105516,52.35155368961202,81.29811340835053,19.49086819289582,20.28770344643708,0.01867291746721331,0.025,0.00632708253278669
pizhou,timesnet,event_weighted,42,base,300.0,80.0,0.0,0.05,2.0,0.0,87.45,4.3725000000000005,8.745000000000001,2496.0,1774.5,21141.380666803547,6140.632931844435,27282.01359864798,47.69482940958177,76.23115303462524,29.214552846651515,18.653662991610258,0.0135859333090348,0.05,0.036414066690965204
pizhou,timesnet,event_weighted,42,base,300.0,80.0,0.0,0.05,4.0,0.0,87.45,4.3725000000000005,17.490000000000002,2496.0,1774.5,19430.836069582103,11438.433892651401,30869.269962233506,42.62810582655097,70.68214190938905,39.83028755491919,16.6628469799711,-0.02641406669096518,0.1,0.1264140666909652
pizhou,timesnet,event_weighted,42,base,300.0,80.0,0.0,0.1,1.0,0.0,87.45,8.745000000000001,8.745000000000001,2496.0,1774.5,20591.214312765507,6983.464902881907,27574.679215647415,46.04404859483629,74.44408019568631,32.652406500335545,18.903863350941332,0.020543853837750568,0.05,0.02945614616224944
pizhou,timesnet,event_weighted,42,base,300.0,80.0,0.0,0.1,2.0,0.0,87.45,8.745000000000001,17.490000000000002,2496.0,1774.5,17987.764549616095,12281.26586368887,30269.03041330497,38.3102056850077,65.99602632393082,48.83430328191968,16.112355464291756,-0.019456146162249416,0.1,0.11945614616224942
pizhou,timesnet,event_weighted,42,base,300.0,80.0,0.0,0.1,4.0,0.0,87.45,8.745000000000001,34.980000000000004,2496.0,1774.5,15201.762275966257,22876.867785302802,38078.630061269054,30.07377139923709,56.95997459551388,66.10678929610786,12.917372485216726,-0.09945614616224943,0.2,0.29945614616224947
pizhou,timesnet,event_weighted,42,base,300.0,80.0,0.0,0.2,1.0,0.0,87.45,17.490000000000002,17.490000000000002,2496.0,1774.5,17473.980111304005,13966.929805763813,31440.909917067816,36.77552489524432,64.32789503070978,52.03711536490415,16.765891205221163,-0.019456146162249416,0.1,0.11945614616224942
pizhou,timesnet,event_weighted,42,base,300.0,80.0,0.0,0.2,2.0,0.0,87.45,17.490000000000002,34.980000000000004,2496.0,1774.5,13642.513500297178,24562.53172737774,38205.04522767492,25.416275056329496,51.89747857061434,75.82678166391416,12.289058305618143,-0.09945614616224943,0.2,0.29945614616224947
pizhou,timesnet,event_weighted,42,base,300.0,80.0,0.0,0.2,4.0,0.0,87.45,17.490000000000002,69.96000000000001,2496.0,1774.5,9935.658479836837,45753.735570605604,55689.39405044243,14.514632344178565,39.881055395726335,98.74484755095341,8.351890565162298,-0.2594561461622494,0.4,0.6594561461622495
pizhou,timesnet,event_weighted,42,base,300.0,80.0,1000.0,0.0,0.0,0.0,87.45,0.0,0.0,2496.0,1774.5,47928.32700469619,0.0,47928.32700469619,61.700256382689396,91.44027890816903,0.0,22.103027777235848,0.0,0.0,0.0
pizhou,timesnet,event_weighted,42,base,300.0,80.0,1000.0,0.05,1.0,0.0,87.45,4.3725000000000005,4.3725000000000005,2496.0,1774.5,42989.89220605129,3491.7324514409534,46481.62465749224,52.35155368961202,81.29811340835053,19.49086819289582,20.28770344643708,0.01867291746721331,0.025,0.00632708253278669
pizhou,timesnet,event_weighted,42,base,300.0,80.0,1000.0,0.05,2.0,0.0,87.45,4.3725000000000005,8.745000000000001,2496.0,1774.5,39795.0436584138,6140.632931844435,45935.676590258234,47.69482940958177,76.23115303462524,29.214552846651515,18.653662991610258,0.0135859333090348,0.05,0.036414066690965204
pizhou,timesnet,event_weighted,42,base,300.0,80.0,1000.0,0.05,4.0,0.0,87.45,4.3725000000000005,17.490000000000002,2496.0,1774.5,36093.683049553205,11438.433892651401,47532.11694220461,42.62810582655097,70.68214190938905,39.83028755491919,16.6628469799711,-0.02641406669096518,0.1,0.1264140666909652
pizhou,timesnet,event_weighted,42,base,300.0,80.0,1000.0,0.1,1.0,0.0,87.45,8.745000000000001,8.745000000000001,2496.0,1774.5,39495.07766370684,6983.464902881907,46478.542566588745,46.04404859483629,74.44408019568631,32.652406500335545,18.903863350941332,0.020543853837750568,0.05,0.02945614616224944
pizhou,timesnet,event_weighted,42,base,300.0,80.0,1000.0,0.1,2.0,0.0,87.45,8.745000000000001,17.490000000000002,2496.0,1774.5,34100.12001390785,12281.26586368887,46381.385877596724,38.3102056850077,65.99602632393082,48.83430328191968,16.112355464291756,-0.019456146162249416,0.1,0.11945614616224942
pizhou,timesnet,event_weighted,42,base,300.0,80.0,1000.0,0.1,4.0,0.0,87.45,8.745000000000001,34.980000000000004,2496.0,1774.5,28119.13476118298,22876.867785302802,50996.00254648578,30.07377139923709,56.95997459551388,66.10678929610786,12.917372485216726,-0.09945614616224943,0.2,0.29945614616224947
pizhou,timesnet,event_weighted,42,base,300.0,80.0,1000.0,0.2,1.0,0.0,87.45,17.490000000000002,17.490000000000002,2496.0,1774.5,34239.87131652517,13966.929805763813,48206.80112228898,36.77552489524432,64.32789503070978,52.03711536490415,16.765891205221163,-0.019456146162249416,0.1,0.11945614616224942
pizhou,timesnet,event_weighted,42,base,300.0,80.0,1000.0,0.2,2.0,0.0,87.45,17.490000000000002,34.980000000000004,2496.0,1774.5,25931.571805915322,24562.53172737774,50494.10353329306,25.416275056329496,51.89747857061434,75.82678166391416,12.289058305618143,-0.09945614616224943,0.2,0.29945614616224947
pizhou,timesnet,event_weighted,42,base,300.0,80.0,1000.0,0.2,4.0,0.0,87.45,17.490000000000002,69.96000000000001,2496.0,1774.5,18287.549044999134,45753.735570605604,64041.28461560474,14.514632344178565,39.881055395726335,98.74484755095341,8.351890565162298,-0.2594561461622494,0.4,0.6594561461622495
pizhou,timesnet,event_weighted,42,base,300.0,80.0,5000.0,0.0,0.0,0.0,87.45,0.0,0.0,2496.0,1774.5,136340.43811363957,0.0,136340.43811363957,61.700256382689396,91.44027890816903,0.0,22.103027777235848,0.0,0.0,0.0
pizhou,timesnet,event_weighted,42,base,300.0,80.0,5000.0,0.05,1.0,0.0,87.45,4.3725000000000005,4.3725000000000005,2496.0,1774.5,124140.70599179964,3491.7324514409534,127632.4384432406,52.35155368961202,81.29811340835053,19.49086819289582,20.28770344643708,0.01867291746721331,0.025,0.00632708253278669
pizhou,timesnet,event_weighted,42,base,300.0,80.0,5000.0,0.05,2.0,0.0,87.45,4.3725000000000005,8.745000000000001,2496.0,1774.5,114409.69562485484,6140.632931844435,120550.32855669927,47.69482940958177,76.23115303462524,29.214552846651515,18.653662991610258,0.0135859333090348,0.05,0.036414066690965204
pizhou,timesnet,event_weighted,42,base,300.0,80.0,5000.0,0.05,4.0,0.0,87.45,4.3725000000000005,17.490000000000002,2496.0,1774.5,102745.0709694376,11438.433892651401,114183.50486208899,42.62810582655097,70.68214190938905,39.83028755491919,16.6628469799711,-0.02641406669096518,0.1,0.1264140666909652
pizhou,timesnet,event_weighted,42,base,300.0,80.0,5000.0,0.1,1.0,0.0,87.45,8.745000000000001,8.745000000000001,2496.0,1774.5,115110.53106747215,6983.464902881907,122093.99597035407,46.04404859483629,74.44408019568631,32.652406500335545,18.903863350941332,0.020543853837750568,0.05,0.02945614616224944
pizhou,timesnet,event_weighted,42,base,300.0,80.0,5000.0,0.1,2.0,0.0,87.45,8.745000000000001,17.490000000000002,2496.0,1774.5,98549.54187107486,12281.26586368887,110830.80773476374,38.3102056850077,65.99602632393082,48.83430328191968,16.112355464291756,-0.019456146162249416,0.1,0.11945614616224942
pizhou,timesnet,event_weighted,42,base,300.0,80.0,5000.0,0.1,4.0,0.0,87.45,8.745000000000001,34.980000000000004,2496.0,1774.5,79788.62470204988,22876.867785302802,102665.49248735268,30.07377139923709,56.95997459551388,66.10678929610786,12.917372485216726,-0.09945614616224943,0.2,0.29945614616224947
pizhou,timesnet,event_weighted,42,base,300.0,80.0,5000.0,0.2,1.0,0.0,87.45,17.490000000000002,17.490000000000002,2496.0,1774.5,101303.43613740981,13966.929805763813,115270.36594317362,36.77552489524432,64.32789503070978,52.03711536490415,16.765891205221163,-0.019456146162249416,0.1,0.11945614616224942
pizhou,timesnet,event_weighted,42,base,300.0,80.0,5000.0,0.2,2.0,0.0,87.45,17.490000000000002,34.980000000000004,2496.0,1774.5,75087.8050283879,24562.53172737774,99650.33675576565,25.416275056329496,51.89747857061434,75.82678166391416,12.289058305618143,-0.09945614616224943,0.2,0.29945614616224947
pizhou,timesnet,event_weighted,42,base,300.0,80.0,5000.0,0.2,4.0,0.0,87.45,17.490000000000002,69.96000000000001,2496.0,1774.5,51695.111305648315,45753.735570605604,97448.84687625391,14.514632344178565,39.881055395726335,98.74484755095341,8.351890565162298,-0.2594561461622494,0.4,0.6594561461622495
pizhou,timesnet,event_weighted,42,high,600.0,160.0,0.0,0.0,0.0,0.0,87.45,0.0,0.0,2496.0,1774.5,51650.59845492068,0.0,51650.59845492068,61.700256382689396,91.44027890816903,0.0,22.103027777235848,0.0,0.0,0.0
pizhou,timesnet,event_weighted,42,high,600.0,160.0,0.0,0.05,1.0,0.0,87.45,4.3725000000000005,4.3725000000000005,2496.0,1774.5,44911.50393916586,3491.7324514409534,48403.236390606806,52.35155368961202,81.29811340835053,19.49086819289582,20.28770344643708,0.01867291746721331,0.025,0.00632708253278669
pizhou,timesnet,event_weighted,42,high,600.0,160.0,0.0,0.05,2.0,0.0,87.45,4.3725000000000005,8.745000000000001,2496.0,1774.5,41548.321732448094,6140.632931844435,47688.954664292534,47.69482940958177,76.23115303462524,29.214552846651515,18.653662991610258,0.0135859333090348,0.05,0.036414066690965204
pizhou,timesnet,event_weighted,42,high,600.0,160.0,0.0,0.05,4.0,0.0,87.45,4.3725000000000005,17.490000000000002,2496.0,1774.5,37873.83917029852,11438.433892651401,49312.27306294991,42.62810582655097,70.68214190938905,39.83028755491919,16.6628469799711,-0.02641406669096518,0.1,0.1264140666909652
pizhou,timesnet,event_weighted,42,high,600.0,160.0,0.0,0.1,1.0,0.0,87.45,8.745000000000001,8.745000000000001,2496.0,1774.5,40359.9553068713,6983.464902881907,47343.4202097532,46.04404859483629,74.44408019568631,32.652406500335545,18.903863350941332,0.020543853837750568,0.05,0.02945614616224944
pizhou,timesnet,event_weighted,42,high,600.0,160.0,0.0,0.1,2.0,0.0,87.45,8.745000000000001,17.490000000000002,2496.0,1774.5,34760.50836103287,12281.26586368887,47041.77422472174,38.3102056850077,65.99602632393082,48.83430328191968,16.112355464291756,-0.019456146162249416,0.1,0.11945614616224942
pizhou,timesnet,event_weighted,42,high,600.0,160.0,0.0,0.1,4.0,0.0,87.45,8.745000000000001,34.980000000000004,2496.0,1774.5,28780.69166337849,22876.867785302802,51657.55944868129,30.07377139923709,56.95997459551388,66.10678929610786,12.917372485216726,-0.09945614616224943,0.2,0.29945614616224947
pizhou,timesnet,event_weighted,42,high,600.0,160.0,0.0,0.2,1.0,0.0,87.45,17.490000000000002,17.490000000000002,2496.0,1774.5,33652.86918233408,13966.929805763813,47619.79898809789,36.77552489524432,64.32789503070978,52.03711536490415,16.765891205221163,-0.019456146162249416,0.1,0.11945614616224942
pizhou,timesnet,event_weighted,42,high,600.0,160.0,0.0,0.2,2.0,0.0,87.45,17.490000000000002,34.980000000000004,2496.0,1774.5,25419.194302845175,24562.53172737774,49981.72603022292,25.416275056329496,51.89747857061434,75.82678166391416,12.289058305618143,-0.09945614616224943,0.2,0.29945614616224947
pizhou,timesnet,event_weighted,42,high,600.0,160.0,0.0,0.2,4.0,0.0,87.45,17.490000000000002,69.96000000000001,2496.0,1774.5,17480.532614748514,45753.735570605604,63234.268185354114,14.514632344178565,39.881055395726335,98.74484755095341,8.351890565162298,-0.2594561461622494,0.4,0.6594561461622495
pizhou,timesnet,event_weighted,42,high,600.0,160.0,1000.0,0.0,0.0,0.0,87.45,0.0,0.0,2496.0,1774.5,73753.62623215652,0.0,73753.62623215652,61.700256382689396,91.44027890816903,0.0,22.103027777235848,0.0,0.0,0.0
pizhou,timesnet,event_weighted,42,high,600.0,160.0,1000.0,0.05,1.0,0.0,87.45,4.3725000000000005,4.3725000000000005,2496.0,1774.5,65199.20738560294,3491.7324514409534,68690.93983704389,52.35155368961202,81.29811340835053,19.49086819289582,20.28770344643708,0.01867291746721331,0.025,0.00632708253278669
pizhou,timesnet,event_weighted,42,high,600.0,160.0,1000.0,0.05,2.0,0.0,87.45,4.3725000000000005,8.745000000000001,2496.0,1774.5,60201.984724058355,6140.632931844435,66342.6176559028,47.69482940958177,76.23115303462524,29.214552846651515,18.653662991610258,0.0135859333090348,0.05,0.036414066690965204
pizhou,timesnet,event_weighted,42,high,600.0,160.0,1000.0,0.05,4.0,0.0,87.45,4.3725000000000005,17.490000000000002,2496.0,1774.5,54536.68615026962,11438.433892651401,65975.12004292101,42.62810582655097,70.68214190938905,39.83028755491919,16.6628469799711,-0.02641406669096518,0.1,0.1264140666909652
pizhou,timesnet,event_weighted,42,high,600.0,160.0,1000.0,0.1,1.0,0.0,87.45,8.745000000000001,8.745000000000001,2496.0,1774.5,59263.81865781263,6983.464902881907,66247.28356069454,46.04404859483629,74.44408019568631,32.652406500335545,18.903863350941332,0.020543853837750568,0.05,0.02945614616224944
pizhou,timesnet,event_weighted,42,high,600.0,160.0,1000.0,0.1,2.0,0.0,87.45,8.745000000000001,17.490000000000002,2496.0,1774.5,50872.863825324624,12281.26586368887,63154.1296890135,38.3102056850077,65.99602632393082,48.83430328191968,16.112355464291756,-0.019456146162249416,0.1,0.11945614616224942
pizhou,timesnet,event_weighted,42,high,600.0,160.0,1000.0,0.1,4.0,0.0,87.45,8.745000000000001,34.980000000000004,2496.0,1774.5,41698.064148595215,22876.867785302802,64574.93193389802,30.07377139923709,56.95997459551388,66.10678929610786,12.917372485216726,-0.09945614616224943,0.2,0.29945614616224947
pizhou,timesnet,event_weighted,42,high,600.0,160.0,1000.0,0.2,1.0,0.0,87.45,17.490000000000002,17.490000000000002,2496.0,1774.5,50418.76038755525,13966.929805763813,64385.69019331906,36.77552489524432,64.32789503070978,52.03711536490415,16.765891205221163,-0.019456146162249416,0.1,0.11945614616224942
pizhou,timesnet,event_weighted,42,high,600.0,160.0,1000.0,0.2,2.0,0.0,87.45,17.490000000000002,34.980000000000004,2496.0,1774.5,37708.25260846332,24562.53172737774,62270.78433584106,25.416275056329496,51.89747857061434,75.82678166391416,12.289058305618143,-0.09945614616224943,0.2,0.29945614616224947
pizhou,timesnet,event_weighted,42,high,600.0,160.0,1000.0,0.2,4.0,0.0,87.45,17.490000000000002,69.96000000000001,2496.0,1774.5,25832.423179910813,45753.735570605604,71586.15875051642,14.514632344178565,39.881055395726335,98.74484755095341,8.351890565162298,-0.2594561461622494,0.4,0.6594561461622495
pizhou,timesnet,event_weighted,42,high,600.0,160.0,5000.0,0.0,0.0,0.0,87.45,0.0,0.0,2496.0,1774.5,162165.7373410999,0.0,162165.7373410999,61.700256382689396,91.44027890816903,0.0,22.103027777235848,0.0,0.0,0.0
pizhou,timesnet,event_weighted,42,high,600.0,160.0,5000.0,0.05,1.0,0.0,87.45,4.3725000000000005,4.3725000000000005,2496.0,1774.5,146350.02117135128,3491.7324514409534,149841.75362279222,52.35155368961202,81.29811340835053,19.49086819289582,20.28770344643708,0.01867291746721331,0.025,0.00632708253278669
pizhou,timesnet,event_weighted,42,high,600.0,160.0,5000.0,0.05,2.0,0.0,87.45,4.3725000000000005,8.745000000000001,2496.0,1774.5,134816.63669049938,6140.632931844435,140957.26962234383,47.69482940958177,76.23115303462524,29.214552846651515,18.653662991610258,0.0135859333090348,0.05,0.036414066690965204
pizhou,timesnet,event_weighted,42,high,600.0,160.0,5000.0,0.05,4.0,0.0,87.45,4.3725000000000005,17.490000000000002,2496.0,1774.5,121188.074070154,11438.433892651401,132626.5079628054,42.62810582655097,70.68214190938905,39.83028755491919,16.6628469799711,-0.02641406669096518,0.1,0.1264140666909652
pizhou,timesnet,event_weighted,42,high,600.0,160.0,5000.0,0.1,1.0,0.0,87.45,8.745000000000001,8.745000000000001,2496.0,1774.5,134879.27206157797,6983.464902881907,141862.73696445988,46.04404859483629,74.44408019568631,32.652406500335545,18.903863350941332,0.020543853837750568,0.05,0.02945614616224944
pizhou,timesnet,event_weighted,42,high,600.0,160.0,5000.0,0.1,2.0,0.0,87.45,8.745000000000001,17.490000000000002,2496.0,1774.5,115322.28568249164,12281.26586368887,127603.55154618052,38.3102056850077,65.99602632393082,48.83430328191968,16.112355464291756,-0.019456146162249416,0.1,0.11945614616224942
pizhou,timesnet,event_weighted,42,high,600.0,160.0,5000.0,0.1,4.0,0.0,87.45,8.745000000000001,34.980000000000004,2496.0,1774.5,93367.55408946212,22876.867785302802,116244.42187476491,30.07377139923709,56.95997459551388,66.10678929610786,12.917372485216726,-0.09945614616224943,0.2,0.29945614616224947
pizhou,timesnet,event_weighted,42,high,600.0,160.0,5000.0,0.2,1.0,0.0,87.45,17.490000000000002,17.490000000000002,2496.0,1774.5,117482.3252084399,13966.929805763813,131449.25501420372,36.77552489524432,64.32789503070978,52.03711536490415,16.765891205221163,-0.019456146162249416,0.1,0.11945614616224942
pizhou,timesnet,event_weighted,42,high,600.0,160.0,5000.0,0.2,2.0,0.0,87.45,17.490000000000002,34.980000000000004,2496.0,1774.5,86864.4858309359,24562.53172737774,111427.01755831364,25.416275056329496,51.89747857061434,75.82678166391416,12.289058305618143,-0.09945614616224943,0.2,0.29945614616224947
pizhou,timesnet,event_weighted,42,high,600.0,160.0,5000.0,0.2,4.0,0.0,87.45,17.490000000000002,69.96000000000001,2496.0,1774.5,59239.985440560005,45753.735570605604,104993.7210111656,14.514632344178565,39.881055395726335,98.74484755095341,8.351890565162298,-0.2594561461622494,0.4,0.6594561461622495
pizhou,timesnet,event_weighted,43,low,150.0,40.0,0.0,0.0,0.0,0.0,87.45,0.0,0.0,2496.0,1774.5,13057.844793568018,0.0,13057.844793568018,64.22173881291535,85.6145992907679,0.0,21.403161115384297,0.0,0.0,0.0
pizhou,timesnet,event_weighted,43,low,150.0,40.0,0.0,0.05,1.0,0.0,87.45,4.3725000000000005,4.3725000000000005,2496.0,1774.5,11654.912914481807,3491.7324514409534,15146.64536592276,54.24862282329447,74.79510726519449,20.79260801519432,19.476338987294984,0.02,0.025,0.005000000000000001
pizhou,timesnet,event_weighted,43,low,150.0,40.0,0.0,0.05,2.0,0.0,87.45,4.3725000000000005,8.745000000000001,2496.0,1774.5,10977.00556445434,6140.632931844435,17117.63849629878,49.412437165817416,69.55644057740389,30.86746036046236,17.67781355241545,0.03731952491337779,0.05,0.012680475086622213
