site,cutoff,method,config_a,config_b,pairs,nmi,ari,mean_iou,left_n,right_n,left_coverage,right_coverage
suining,0.3,maximum_iou,financial_tail_4h,sda_florita2013_0.025,80,0.4211801595442036,0.49657164102963175,0.3937091380841381,375,2320,0.21333333333333335,0.034482758620689655
suining,0.5,greedy,financial_tail_4h,sda_florita2013_0.025,18,0.5787575379243232,0.43322837562511574,0.5623597081930415,375,2320,0.048,0.007758620689655172
suining,0.5,maximum_iou,financial_tail_4h,sda_florita2013_0.025,18,0.5787575379243232,0.43322837562511574,0.5623597081930415,375,2320,0.048,0.007758620689655172
suining,0.7,greedy,financial_tail_4h,sda_florita2013_0.025,2,0.0,0.0,0.7,375,2320,0.005333333333333333,0.0008620689655172414
suining,0.7,maximum_iou,financial_tail_4h,sda_florita2013_0.025,2,0.0,0.0,0.7,375,2320,0.005333333333333333,0.0008620689655172414
suining,0.3,greedy,financial_tail_4h,threshold_1h,138,0.505501944791106,0.5466118176004852,0.38012753148622713,375,2953,0.368,0.0467321368100237
suining,0.3,maximum_iou,financial_tail_4h,threshold_1h,138,0.470965584557599,0.5381161331205639,0.38012753148622713,375,2953,0.368,0.0467321368100237
suining,0.5,greedy,financial_tail_4h,threshold_1h,22,0.740698025475338,0.7559429477020603,0.5050505050505051,375,2953,0.058666666666666666,0.007450050795800881
suining,0.5,maximum_iou,financial_tail_4h,threshold_1h,22,0.740698025475338,0.7559429477020603,0.5050505050505051,375,2953,0.058666666666666666,0.007450050795800881
suining,0.7,greedy,financial_tail_4h,threshold_1h,0,,,,375,2953,0.0,0.0
suining,0.7,maximum_iou,financial_tail_4h,threshold_1h,0,,,,375,2953,0.0,0.0
suining,0.3,greedy,financial_tail_4h,threshold_2h,344,0.46950534522865534,0.48965739338999426,0.6196780293714693,375,2402,0.9173333333333333,0.14321398834304747
suining,0.3,maximum_iou,financial_tail_4h,threshold_2h,344,0.4793887066565139,0.49165044948277203,0.6196780293714693,375,2402,0.9173333333333333,0.14321398834304747
suining,0.5,greedy,financial_tail_4h,threshold_2h,270,0.4886085575087283,0.49568986148672006,0.6754748227444307,375,2402,0.72,0.11240632805995004
suining,0.5,maximum_iou,financial_tail_4h,threshold_2h,270,0.4886085575087283,0.49568986148672006,0.6754748227444307,375,2402,0.72,0.11240632805995004
suining,0.7,greedy,financial_tail_4h,threshold_2h,110,0.6766170074780309,0.7019861042068878,0.8022574165288069,375,2402,0.29333333333333333,0.04579517069109076
suining,0.7,maximum_iou,financial_tail_4h,threshold_2h,110,0.6766170074780309,0.7019861042068878,0.8022574165288069,375,2402,0.29333333333333333,0.04579517069109076
suining,0.3,greedy,financial_tail_4h,threshold_4h,346,0.5081442217065835,0.5200097229645522,0.7432260916129771,375,1420,0.9226666666666666,0.24366197183098592
suining,0.3,maximum_iou,financial_tail_4h,threshold_4h,346,0.49997188361709605,0.5120754650424828,0.7432260916129771,375,1420,0.9226666666666666,0.24366197183098592
suining,0.5,greedy,financial_tail_4h,threshold_4h,310,0.504294093707969,0.5020876774188828,0.7790109260202537,375,1420,0.8266666666666667,0.21830985915492956
suining,0.5,maximum_iou,financial_tail_4h,threshold_4h,310,0.504294093707969,0.5020876774188828,0.7790109260202537,375,1420,0.8266666666666667,0.21830985915492956
suining,0.7,greedy,financial_tail_4h,threshold_4h,205,0.544752511911083,0.520747976561483,0.8659365602132586,375,1420,0.5466666666666666,0.1443661971830986
suining,0.7,maximum_iou,financial_tail_4h,threshold_4h,205,0.544752511911083,0.520747976561483,0.8659365602132586,375,1420,0.5466666666666666,0.1443661971830986
suining,0.3,greedy,mean_shift_1h,mean_shift_2h,894,0.4266054798537925,0.3595813760244185,0.44610396530550506,1938,1145,0.4613003095975232,0.7807860262008733
suining,0.3,maximum_iou,mean_shift_1h,mean_shift_2h,894,0.4186281070752091,0.35382923785381326,0.44610396530550506,1938,1145,0.4613003095975232,0.7807860262008733
suining,0.5,greedy,mean_shift_1h,mean_shift_2h,298,0.34717394694657266,0.2589657182639891,0.5484151474923287,1938,1145,0.15376676986584106,0.26026200873362443
suining,0.5,maximum_iou,mean_shift_1h,mean_shift_2h,298,0.34717394694657266,0.2589657182639891,0.5484151474923287,1938,1145,0.15376676986584106,0.26026200873362443
suining,0.7,greedy,mean_shift_1h,mean_shift_2h,20,0.6333840263697863,0.43648573027420257,0.7450435675435675,1938,1145,0.010319917440660475,0.017467248908296942
suining,0.7,maximum_iou,mean_shift_1h,mean_shift_2h,20,0.6333840263697863,0.43648573027420257,0.7450435675435675,1938,1145,0.010319917440660475,0.017467248908296942
suining,0.3,greedy,mean_shift_1h,mean_shift_4h,41,0.3106274450564555,0.22646896822432272,0.3425287408324468,1938,625,0.021155830753353973,0.0656
suining,0.3,maximum_iou,mean_shift_1h,mean_shift_4h,41,0.2891275061828389,0.21696751363711853,0.3425287408324468,1938,625,0.021155830753353973,0.0656
suining,0.5,greedy,mean_shift_1h,mean_shift_4h,0,,,,1938,625,0.0,0.0
suining,0.5,maximum_iou,mean_shift_1h,mean_shift_4h,0,,,,1938,625,0.0,0.0
suining,0.7,greedy,mean_shift_1h,mean_shift_4h,0,,,,1938,625,0.0,0.0
suining,0.7,maximum_iou,mean_shift_1h,mean_shift_4h,0,,,,1938,625,0.0,0.0
suining,0.3,greedy,mean_shift_1h,opsda_cui2015_1h_0.025,1064,0.5531045011359359,0.6009829920218827,0.5401629072681704,1938,1534,0.5490196078431373,0.6936114732724902
suining,0.3,maximum_iou,mean_shift_1h,opsda_cui2015_1h_0.025,1064,0.5573211501797608,0.6010262371036992,0.5401629072681704,1938,1534,0.5490196078431373,0.6936114732724902
suining,0.5,greedy,mean_shift_1h,opsda_cui2015_1h_0.025,857,0.5515922693834256,0.592580140298235,0.5783741734733567,1938,1534,0.4422084623323013,0.5586701434159062
suining,0.5,maximum_iou,mean_shift_1h,opsda_cui2015_1h_0.025,857,0.5615015231275129,0.5963251997122225,0.5783741734733567,1938,1534,0.4422084623323013,0.5586701434159062
suining,0.7,greedy,mean_shift_1h,opsda_cui2015_1h_0.025,0,,,,1938,1534,0.0,0.0
suining,0.7,maximum_iou,mean_shift_1h,opsda_cui2015_1h_0.025,0,,,,1938,1534,0.0,0.0
suining,0.3,greedy,mean_shift_1h,opsda_cui2015_2h_0.025,1601,0.5783539683937654,0.6430938528239056,0.6598767635307297,1938,2930,0.826109391124871,0.5464163822525597
suining,0.3,maximum_iou,mean_shift_1h,opsda_cui2015_2h_0.025,1603,0.5753286061077801,0.6405555917622744,0.6594173622869818,1938,2930,0.827141382868937,0.547098976109215
suining,0.5,greedy,mean_shift_1h,opsda_cui2015_2h_0.025,1406,0.5906396685417079,0.6564678315137457,0.6975665515139198,1938,2930,0.7254901960784313,0.47986348122866895
suining,0.5,maximum_iou,mean_shift_1h,opsda_cui2015_2h_0.025,1406,0.5908531412206252,0.6555776921721411,0.6975665515139198,1938,2930,0.7254901960784313,0.47986348122866895
suining,0.7,greedy,mean_shift_1h,opsda_cui2015_2h_0.025,536,0.7205746154784665,0.7948000102668636,0.8737873134328359,1938,2930,0.27657378740970073,0.18293515358361775
suining,0.7,maximum_iou,mean_shift_1h,opsda_cui2015_2h_0.025,536,0.7205746154784665,0.7948000102668636,0.8737873134328359,1938,2930,0.27657378740970073,0.18293515358361775
suining,0.3,greedy,mean_shift_1h,opsda_cui2015_4h_0.025,1719,0.5801508061724868,0.6500234363215777,0.6856424924051452,1938,4407,0.8869969040247678,0.39006126616746084
suining,0.3,maximum_iou,mean_shift_1h,opsda_cui2015_4h_0.025,1721,0.576173112394115,0.6459727233188266,0.6849909613273937,1938,4407,0.8880288957688338,0.39051508963013387
suining,0.5,greedy,mean_shift_1h,opsda_cui2015_4h_0.025,1575,0.5943853944568676,0.6554221601454974,0.712387136672851,1938,4407,0.8126934984520123,0.3573859768550034
suining,0.5,maximum_iou,mean_shift_1h,opsda_cui2015_4h_0.025,1575,0.5941582946246025,0.6544747508499077,0.712387136672851,1938,4407,0.8126934984520123,0.3573859768550034
suining,0.7,greedy,mean_shift_1h,opsda_cui2015_4h_0.025,685,0.7052263725861722,0.7691716730892935,0.8641264048198355,1938,4407,0.35345717234262125,0.1554345359655094
suining,0.7,maximum_iou,mean_shift_1h,opsda_cui2015_4h_0.025,685,0.7052263725861722,0.7691716730892935,0.8641264048198355,1938,4407,0.35345717234262125,0.1554345359655094
suining,0.3,greedy,mean_shift_1h,sda_florita2013_0.025,1506,0.5632859754064538,0.6293898195475536,0.5702249204241235,1938,2320,0.7770897832817337,0.6491379310344828
suining,0.3,maximum_iou,mean_shift_1h,sda_florita2013_0.025,1506,0.5633900783950756,0.6304553161601154,0.5702249204241235,1938,2320,0.7770897832817337,0.6491379310344828
suining,0.5,greedy,mean_shift_1h,sda_florita2013_0.025,1234,0.5614931234827537,0.625367396713686,0.6106602608628541,1938,2320,0.6367389060887513,0.531896551724138
suining,0.5,maximum_iou,mean_shift_1h,sda_florita2013_0.025,1234,0.5631269821904844,0.6251073631399195,0.6106602608628541,1938,2320,0.6367389060887513,0.531896551724138
suining,0.7,greedy,mean_shift_1h,sda_florita2013_0.025,191,0.6623509467935496,0.7448003819657885,0.8210296684118672,1938,2320,0.09855521155830753,0.08232758620689655
suining,0.7,maximum_iou,mean_shift_1h,sda_florita2013_0.025,191,0.6623509467935496,0.7448003819657885,0.8210296684118672,1938,2320,0.09855521155830753,0.08232758620689655
suining,0.3,greedy,mean_shift_1h,threshold_1h,1933,0.639938983536798,0.6767365643290799,0.7682239959270482,1938,2953,0.9974200206398349,0.6545885540128683
suining,0.3,maximum_iou,mean_shift_1h,threshold_1h,1933,0.6430573877504963,0.6792365510925809,0.7682239959270482,1938,2953,0.9974200206398349,0.6545885540128683
suining,0.5,greedy,mean_shift_1h,threshold_1h,1888,0.6445203231245273,0.6804419712979374,0.7771537446193167,1938,2953,0.9742002063983488,0.6393498137487301
suining,0.5,maximum_iou,mean_shift_1h,threshold_1h,1888,0.6445203231245273,0.6804419712979374,0.7771537446193167,1938,2953,0.9742002063983488,0.6393498137487301
suining,0.7,greedy,mean_shift_1h,threshold_1h,1146,0.7290867185522198,0.7847574387284459,0.8811597966702677,1938,2953,0.5913312693498453,0.3880799187267186
suining,0.7,maximum_iou,mean_shift_1h,threshold_1h,1146,0.7290867185522198,0.7847574387284459,0.8811597966702677,1938,2953,0.5913312693498453,0.3880799187267186
suining,0.3,greedy,mean_shift_1h,threshold_2h,1531,0.5539803096303288,0.5676626724878194,0.6158896115133867,1938,2402,0.7899896800825593,0.6373855120732723
suining,0.3,maximum_iou,mean_shift_1h,threshold_2h,1533,0.5520848581167545,0.5648326382899528,0.6155287453721895,1938,2402,0.7910216718266254,0.638218151540383
suining,0.5,greedy,mean_shift_1h,threshold_2h,1242,0.5620414249585131,0.5647510133055312,0.6681507725589851,1938,2402,0.6408668730650154,0.5170691090757702
suining,0.5,maximum_iou,mean_shift_1h,threshold_2h,1242,0.5642530648787849,0.5648692553233935,0.6681507725589851,1938,2402,0.6408668730650154,0.5170691090757702
suining,0.7,greedy,mean_shift_1h,threshold_2h,488,0.6085511442373254,0.6246441496753805,0.789514879473896,1938,2402,0.2518059855521156,0.2031640299750208
suining,0.7,maximum_iou,mean_shift_1h,threshold_2h,488,0.6085511442373254,0.6246441496753805,0.789514879473896,1938,2402,0.2518059855521156,0.2031640299750208
suining,0.3,greedy,mean_shift_1h,threshold_4h,526,0.32651993395818896,0.2914700655786752,0.3823586615615413,1938,1420,0.2714138286893705,0.3704225352112676
suining,0.3,maximum_iou,mean_shift_1h,threshold_4h,532,0.3134917146558794,0.2895597929432028,0.38022354415345916,1938,1420,0.27450980392156865,0.37464788732394366
suining,0.5,greedy,mean_shift_1h,threshold_4h,76,0.27647894534010004,0.18548967795011206,0.5315877835614677,1938,1420,0.0392156862745098,0.05352112676056338
suining,0.5,maximum_iou,mean_shift_1h,threshold_4h,76,0.3421706008737336,0.2167584642945414,0.5315877835614677,1938,1420,0.0392156862745098,0.05352112676056338
suining,0.7,greedy,mean_shift_1h,threshold_4h,3,1.0,1.0,0.7166666666666667,1938,1420,0.0015479876160990713,0.002112676056338028
suining,0.7,maximum_iou,mean_shift_1h,threshold_4h,3,1.0,1.0,0.7166666666666667,1938,1420,0.0015479876160990713,0.002112676056338028
suining,0.3,greedy,mean_shift_2h,mean_shift_4h,572,0.31868472600602216,0.24951028496419544,0.5213880446895865,1145,625,0.4995633187772926,0.9152
suining,0.3,maximum_iou,mean_shift_2h,mean_shift_4h,572,0.3255670333884316,0.2513313355208549,0.5213880446895865,1145,625,0.4995633187772926,0.9152
suining,0.5,greedy,mean_shift_2h,mean_shift_4h,368,0.32553141235928273,0.2374865486975273,0.573496882057475,1145,625,0.32139737991266376,0.5888
suining,0.5,maximum_iou,mean_shift_2h,mean_shift_4h,368,0.32553141235928273,0.2374865486975273,0.573496882057475,1145,625,0.32139737991266376,0.5888
suining,0.7,greedy,mean_shift_2h,mean_shift_4h,30,0.47065142229896945,0.37969078354848396,0.7478765369726468,1145,625,0.026200873362445413,0.048
suining,0.7,maximum_iou,mean_shift_2h,mean_shift_4h,30,0.47065142229896945,0.37969078354848396,0.7478765369726468,1145,625,0.026200873362445413,0.048
suining,0.3,greedy,mean_shift_2h,opsda_cui2015_1h_0.025,0,,,,1145,1534,0.0,0.0
suining,0.3,maximum_iou,mean_shift_2h,opsda_cui2015_1h_0.025,0,,,,1145,1534,0.0,0.0
suining,0.5,greedy,mean_shift_2h,opsda_cui2015_1h_0.025,0,,,,1145,1534,0.0,0.0
suining,0.5,maximum_iou,mean_shift_2h,opsda_cui2015_1h_0.025,0,,,,1145,1534,0.0,0.0
suining,0.7,greedy,mean_shift_2h,opsda_cui2015_1h_0.025,0,,,,1145,1534,0.0,0.0
suining,0.7,maximum_iou,mean_shift_2h,opsda_cui2015_1h_0.025,0,,,,1145,1534,0.0,0.0
suining,0.3,greedy,mean_shift_2h,opsda_cui2015_2h_0.025,647,0.34660740098896503,0.34351747908418195,0.40668483156891194,1145,2930,0.5650655021834061,0.22081911262798634
suining,0.3,maximum_iou,mean_shift_2h,opsda_cui2015_2h_0.025,651,0.33402565889614194,0.32503758065522576,0.40636945406530656,1145,2930,0.5685589519650655,0.22218430034129694
suining,0.5,greedy,mean_shift_2h,opsda_cui2015_2h_0.025,134,0.34243258013468125,0.2710829783563571,0.5351812366737739,1145,2930,0.11703056768558952,0.04573378839590444
suining,0.5,maximum_iou,mean_shift_2h,opsda_cui2015_2h_0.025,134,0.3289613498781583,0.2557408545999244,0.5351812366737739,1145,2930,0.11703056768558952,0.04573378839590444
suining,0.7,greedy,mean_shift_2h,opsda_cui2015_2h_0.025,0,,,,1145,2930,0.0,0.0
suining,0.7,maximum_iou,mean_shift_2h,opsda_cui2015_2h_0.025,0,,,,1145,2930,0.0,0.0
suining,0.3,greedy,mean_shift_2h,opsda_cui2015_4h_0.025,1009,0.36526760123471147,0.36049658570982784,0.5681727723737023,1145,4407,0.8812227074235808,0.2289539369185387
suining,0.3,maximum_iou,mean_shift_2h,opsda_cui2015_4h_0.025,1011,0.3557290830387242,0.35308900171815,0.5671418149793406,1145,4407,0.8829694323144105,0.22940776038121172
suining,0.5,greedy,mean_shift_2h,opsda_cui2015_4h_0.025,693,0.46408478173076795,0.4191063410349953,0.648707905850763,1145,4407,0.605240174672489,0.1572498298162015
suining,0.5,maximum_iou,mean_shift_2h,opsda_cui2015_4h_0.025,693,0.46392977444394634,0.4183059873662456,0.648707905850763,1145,4407,0.605240174672489,0.1572498298162015
suining,0.7,greedy,mean_shift_2h,opsda_cui2015_4h_0.025,235,0.5125215027243382,0.48537317436476857,0.784354026588069,1145,4407,0.2052401746724891,0.05332425686407987
suining,0.7,maximum_iou,mean_shift_2h,opsda_cui2015_4h_0.025,235,0.5103385172779605,0.48195156178337234,0.784354026588069,1145,4407,0.2052401746724891,0.05332425686407987
suining,0.3,greedy,mean_shift_2h,sda_florita2013_0.025,305,0.3000168503713826,0.29116244973400524,0.3971717231715709,1145,2320,0.2663755458515284,0.1314655172413793
suining,0.3,maximum_iou,mean_shift_2h,sda_florita2013_0.025,305,0.2818023145255731,0.2731353464929559,0.3971717231715709,1145,2320,0.2663755458515284,0.1314655172413793
suining,0.5,greedy,mean_shift_2h,sda_florita2013_0.025,58,0.37789201287410656,0.2576080329386615,0.5625310991690301,1145,2320,0.050655021834061134,0.025
suining,0.5,maximum_iou,mean_shift_2h,sda_florita2013_0.025,58,0.37789201287410656,0.2576080329386615,0.5625310991690301,1145,2320,0.050655021834061134,0.025
suining,0.7,greedy,mean_shift_2h,sda_florita2013_0.025,5,0.3586599605575701,-0.08695652173913043,0.7471428571428571,1145,2320,0.004366812227074236,0.0021551724137931034
suining,0.7,maximum_iou,mean_shift_2h,sda_florita2013_0.025,5,0.3586599605575701,-0.08695652173913043,0.7471428571428571,1145,2320,0.004366812227074236,0.0021551724137931034
suining,0.3,greedy,mean_shift_2h,threshold_1h,628,0.40681862739519126,0.35508199928818307,0.3818674977711602,1145,2953,0.548471615720524,0.2126650863528615
suining,0.3,maximum_iou,mean_shift_2h,threshold_1h,628,0.4074635870015702,0.35095810622486673,0.3818674977711602,1145,2953,0.548471615720524,0.2126650863528615
suining,0.5,greedy,mean_shift_2h,threshold_1h,64,0.383044250096495,0.29744525547445255,0.5314292478354979,1145,2953,0.05589519650655022,0.021672875042329835
suining,0.5,maximum_iou,mean_shift_2h,threshold_1h,64,0.383044250096495,0.29744525547445255,0.5314292478354979,1145,2953,0.05589519650655022,0.021672875042329835
suining,0.7,greedy,mean_shift_2h,threshold_1h,2,1.0,1.0,0.7207792207792207,1145,2953,0.0017467248908296944,0.0006772773450728074
suining,0.7,maximum_iou,mean_shift_2h,threshold_1h,2,1.0,1.0,0.7207792207792207,1145,2953,0.0017467248908296944,0.0006772773450728074
suining,0.3,greedy,mean_shift_2h,threshold_2h,1138,0.4707160137030424,0.42132992520531676,0.718776000771182,1145,2402,0.993886462882096,0.47377185678601164
suining,0.3,maximum_iou,mean_shift_2h,threshold_2h,1138,0.4677479310030866,0.41933821148303996,0.718776000771182,1145,2402,0.993886462882096,0.47377185678601164
suining,0.5,greedy,mean_shift_2h,threshold_2h,1070,0.4785808400369244,0.4192780722721635,0.738802236803669,1145,2402,0.9344978165938864,0.4454621149042465
suining,0.5,maximum_iou,mean_shift_2h,threshold_2h,1070,0.4785808400369244,0.4192780722721635,0.738802236803669,1145,2402,0.9344978165938864,0.4454621149042465
suining,0.7,greedy,mean_shift_2h,threshold_2h,734,0.4903880200010325,0.4525076731550586,0.7917189687305091,1145,2402,0.6410480349344978,0.305578684429642
suining,0.7,maximum_iou,mean_shift_2h,threshold_2h,734,0.4903880200010325,0.4525076731550586,0.7917189687305091,1145,2402,0.6410480349344978,0.305578684429642
suining,0.3,greedy,mean_shift_2h,threshold_4h,912,0.43331829420970625,0.3759297198574343,0.688285876171873,1145,1420,0.7965065502183406,0.6422535211267606
suining,0.3,maximum_iou,mean_shift_2h,threshold_4h,913,0.4334923624109816,0.3764325941443958,0.6879302907255033,1145,1420,0.7973799126637554,0.6429577464788733
suining,0.5,greedy,mean_shift_2h,threshold_4h,827,0.4404593641759696,0.3793173261006294,0.7149845694731313,1145,1420,0.7222707423580786,0.5823943661971831
suining,0.5,maximum_iou,mean_shift_2h,threshold_4h,827,0.4404593641759696,0.3793173261006294,0.7149845694731313,1145,1420,0.7222707423580786,0.5823943661971831
suining,0.7,greedy,mean_shift_2h,threshold_4h,460,0.48807550575384695,0.4363437043991836,0.7939913995939153,1145,1420,0.4017467248908297,0.323943661971831
suining,0.7,maximum_iou,mean_shift_2h,threshold_4h,460,0.48807550575384695,0.4363437043991836,0.7939913995939153,1145,1420,0.4017467248908297,0.323943661971831
suining,0.3,greedy,mean_shift_4h,opsda_cui2015_1h_0.025,0,,,,625,1534,0.0,0.0
suining,0.3,maximum_iou,mean_shift_4h,opsda_cui2015_1h_0.025,0,,,,625,1534,0.0,0.0
suining,0.5,greedy,mean_shift_4h,opsda_cui2015_1h_0.025,0,,,,625,1534,0.0,0.0
suining,0.5,maximum_iou,mean_shift_4h,opsda_cui2015_1h_0.025,0,,,,625,1534,0.0,0.0
suining,0.7,greedy,mean_shift_4h,opsda_cui2015_1h_0.025,0,,,,625,1534,0.0,0.0
suining,0.7,maximum_iou,mean_shift_4h,opsda_cui2015_1h_0.025,0,,,,625,1534,0.0,0.0
suining,0.3,greedy,mean_shift_4h,opsda_cui2015_2h_0.025,0,,,,625,2930,0.0,0.0
suining,0.3,maximum_iou,mean_shift_4h,opsda_cui2015_2h_0.025,0,,,,625,2930,0.0,0.0
suining,0.5,greedy,mean_shift_4h,opsda_cui2015_2h_0.025,0,,,,625,2930,0.0,0.0
suining,0.5,maximum_iou,mean_shift_4h,opsda_cui2015_2h_0.025,0,,,,625,2930,0.0,0.0
suining,0.7,greedy,mean_shift_4h,opsda_cui2015_2h_0.025,0,,,,625,2930,0.0,0.0
suining,0.7,maximum_iou,mean_shift_4h,opsda_cui2015_2h_0.025,0,,,,625,2930,0.0,0.0
suining,0.3,greedy,mean_shift_4h,opsda_cui2015_4h_0.025,330,0.1837797860310464,0.19206157080046776,0.36387340977123334,625,4407,0.528,0.07488087134104833
suining,0.3,maximum_iou,mean_shift_4h,opsda_cui2015_4h_0.025,337,0.18049123318856963,0.18963735022112718,0.3624860678936733,625,4407,0.5392,0.0764692534604039
suining,0.5,greedy,mean_shift_4h,opsda_cui2015_4h_0.025,7,0.3219671662867288,-0.10526315789473684,0.519047619047619,625,4407,0.0112,0.0015883821193555707
suining,0.5,maximum_iou,mean_shift_4h,opsda_cui2015_4h_0.025,7,0.3219671662867288,-0.10526315789473684,0.519047619047619,625,4407,0.0112,0.0015883821193555707
suining,0.7,greedy,mean_shift_4h,opsda_cui2015_4h_0.025,0,,,,625,4407,0.0,0.0
suining,0.7,maximum_iou,mean_shift_4h,opsda_cui2015_4h_0.025,0,,,,625,4407,0.0,0.0
suining,0.3,greedy,mean_shift_4h,sda_florita2013_0.025,12,0.35085501378463624,0.11685994647636039,0.36758841066810927,625,2320,0.0192,0.005172413793103448
suining,0.3,maximum_iou,mean_shift_4h,sda_florita2013_0.025,12,0.35085501378463624,0.11685994647636039,0.36758841066810927,625,2320,0.0192,0.005172413793103448
suining,0.5,greedy,mean_shift_4h,sda_florita2013_0.025,0,,,,625,2320,0.0,0.0
suining,0.5,maximum_iou,mean_shift_4h,sda_florita2013_0.025,0,,,,625,2320,0.0,0.0
suining,0.7,greedy,mean_shift_4h,sda_florita2013_0.025,0,,,,625,2320,0.0,0.0
suining,0.7,maximum_iou,mean_shift_4h,sda_florita2013_0.025,0,,,,625,2320,0.0,0.0
suining,0.3,greedy,mean_shift_4h,threshold_1h,4,0.7999999999999999,0.5714285714285714,0.35005482456140347,625,2953,0.0064,0.0013545546901456147
suining,0.3,maximum_iou,mean_shift_4h,threshold_1h,4,0.7999999999999999,0.5714285714285714,0.35005482456140347,625,2953,0.0064,0.0013545546901456147
suining,0.5,greedy,mean_shift_4h,threshold_1h,0,,,,625,2953,0.0,0.0
suining,0.5,maximum_iou,mean_shift_4h,threshold_1h,0,,,,625,2953,0.0,0.0
suining,0.7,greedy,mean_shift_4h,threshold_1h,0,,,,625,2953,0.0,0.0
suining,0.7,maximum_iou,mean_shift_4h,threshold_1h,0,,,,625,2953,0.0,0.0
suining,0.3,greedy,mean_shift_4h,threshold_2h,495,0.3113078517081933,0.2899814869952545,0.4043499099480398,625,2402,0.792,0.2060782681099084
suining,0.3,maximum_iou,mean_shift_4h,threshold_2h,495,0.3100367920464947,0.28415571457377403,0.4043499099480398,625,2402,0.792,0.2060782681099084
suining,0.5,greedy,mean_shift_4h,threshold_2h,69,0.4651683567405947,0.4119058312717888,0.5614168794627865,625,2402,0.1104,0.028726061615320566
suining,0.5,maximum_iou,mean_shift_4h,threshold_2h,69,0.4651683567405947,0.4119058312717888,0.5614168794627865,625,2402,0.1104,0.028726061615320566
suining,0.7,greedy,mean_shift_4h,threshold_2h,1,1.0,1.0,0.7333333333333333,625,2402,0.0016,0.00041631973355537054
suining,0.7,maximum_iou,mean_shift_4h,threshold_2h,1,1.0,1.0,0.7333333333333333,625,2402,0.0016,0.00041631973355537054
suining,0.3,greedy,mean_shift_4h,threshold_4h,616,0.3951363444856905,0.2965470332018394,0.7312132463040526,625,1420,0.9856,0.43380281690140843
suining,0.3,maximum_iou,mean_shift_4h,threshold_4h,616,0.3951363444856905,0.2965470332018394,0.7312132463040526,625,1420,0.9856,0.43380281690140843
suining,0.5,greedy,mean_shift_4h,threshold_4h,573,0.40393146246601186,0.30368063585532845,0.7535439739422548,625,1420,0.9168,0.4035211267605634
suining,0.5,maximum_iou,mean_shift_4h,threshold_4h,573,0.40393146246601186,0.30368063585532845,0.7535439739422548,625,1420,0.9168,0.4035211267605634
suining,0.7,greedy,mean_shift_4h,threshold_4h,395,0.41825813061682204,0.3148070363762787,0.8021850610734418,625,1420,0.632,0.27816901408450706
suining,0.7,maximum_iou,mean_shift_4h,threshold_4h,395,0.41825813061682204,0.3148070363762787,0.8021850610734418,625,1420,0.632,0.27816901408450706
suining,0.3,greedy,opsda_cui2015_1h_0.025,opsda_cui2015_2h_0.025,1529,0.9113041385738209,0.948724407983407,0.9408109875735775,1534,2930,0.9967405475880052,0.5218430034129693
suining,0.3,maximum_iou,opsda_cui2015_1h_0.025,opsda_cui2015_2h_0.025,1529,0.8999671762966863,0.9442946413706603,0.9408109875735775,1534,2930,0.9967405475880052,0.5218430034129693
suining,0.5,greedy,opsda_cui2015_1h_0.025,opsda_cui2015_2h_0.025,1529,0.9113041385738209,0.948724407983407,0.9408109875735775,1534,2930,0.9967405475880052,0.5218430034129693
suining,0.5,maximum_iou,opsda_cui2015_1h_0.025,opsda_cui2015_2h_0.025,1529,0.8999671762966863,0.9442946413706603,0.9408109875735775,1534,2930,0.9967405475880052,0.5218430034129693
suining,0.7,greedy,opsda_cui2015_1h_0.025,opsda_cui2015_2h_0.025,1348,1.0,1.0,1.0,1534,2930,0.878748370273794,0.46006825938566553
suining,0.7,maximum_iou,opsda_cui2015_1h_0.025,opsda_cui2015_2h_0.025,1348,1.0,1.0,1.0,1534,2930,0.878748370273794,0.46006825938566553
suining,0.3,greedy,opsda_cui2015_1h_0.025,opsda_cui2015_4h_0.025,1520,0.8910723045299016,0.9418246299979162,0.9188815789473684,1534,4407,0.9908735332464146,0.34490583163149535
suining,0.3,maximum_iou,opsda_cui2015_1h_0.025,opsda_cui2015_4h_0.025,1520,0.8867697081452425,0.9388133806968997,0.9188815789473684,1534,4407,0.9908735332464146,0.34490583163149535
suining,0.5,greedy,opsda_cui2015_1h_0.025,opsda_cui2015_4h_0.025,1463,0.9063394218908669,0.951644782941955,0.9401913875598086,1534,4407,0.953715775749674,0.3319718629453143
suining,0.5,maximum_iou,opsda_cui2015_1h_0.025,opsda_cui2015_4h_0.025,1463,0.9041573052255717,0.949793141612744,0.9401913875598086,1534,4407,0.953715775749674,0.3319718629453143
suining,0.7,greedy,opsda_cui2015_1h_0.025,opsda_cui2015_4h_0.025,1288,1.0,1.0,1.0,1534,4407,0.8396349413298566,0.292262309961425
suining,0.7,maximum_iou,opsda_cui2015_1h_0.025,opsda_cui2015_4h_0.025,1288,1.0,1.0,1.0,1534,4407,0.8396349413298566,0.292262309961425
suining,0.3,greedy,opsda_cui2015_1h_0.025,sda_florita2013_0.025,1534,1.0,1.0,1.0,1534,2320,1.0,0.6612068965517242
suining,0.3,maximum_iou,opsda_cui2015_1h_0.025,sda_florita2013_0.025,1534,1.0,1.0,1.0,1534,2320,1.0,0.6612068965517242
